(36.60354062186559, 997)
(36.41795430944964, 963)
(36.388190091001015, 989)
(36.56913741223669, 997)
(36.62333670374117, 989)
(35.996279069767446, 946)
(36.29842323651453, 964)
(36.49765889830505, 944)
(36.61118246687054, 981)
(37.854074446680066, 994)
(36.33637619553661, 941)
(35.84876068376065, 936)
(35.31444444444446, 873)
(35.48583726415093, 848)
(35.390436835891364, 847)
(36.20023102310229, 909)
(36.47781838316719, 903)
(35.18018823529415, 850)
(34.50941860465114, 860)
(35.14851168511685, 813)
(35.51407363420428, 842)
(37.169467723669285, 883)
(34.99535840188013, 851)
(37.13306791569086, 854)
(36.10340206185568, 873)
(34.790051612903234, 775)
(35.1808542713568, 796)
(36.86321046373364, 841)
(35.710248226950355, 846)
(36.77940070505284, 851)
(34.47834403080873, 779)
(35.504968553459165, 795)
(36.31509116409534, 713)
(34.33417613636362, 704)
(32.6117496443812, 703)
(36.65148105625717, 871)
(36.990430107526876, 837)
(34.45246217331492, 727)
(33.63811907983759, 739)
(35.450741721854314, 755)
(35.61996093749999, 768)
(34.2852083333333, 720)
(35.11072580645161, 744)
(35.69736180904522, 796)
(35.7822, 750)
(35.17547341115434, 771)
(34.01127118644069, 708)
(34.89692622950819, 732)
(35.24528781793843, 747)
(35.17967105263155, 760)
(35.07273624823695, 709)
(35.74649769585253, 651)
(34.25997126436781, 696)
(35.57950598802394, 668)
(34.354773039889984, 727)
(36.452127351664245, 691)
(33.177049924357036, 661)
(35.23964125560538, 669)
(34.48576190476193, 630)
(37.005984354628396, 767)
(35.73111111111112, 675)
(34.83769125683056, 732)
(33.295483304042165, 569)
(35.95961206896548, 696)
(34.322507886435325, 634)
(31.561377459749576, 559)
(35.672628304821224, 643)
(31.558782608695637, 575)
(33.67907942238265, 554)
(33.59240808823533, 544)
(33.5493650793651, 567)
(33.47105072463769, 552)
(34.56419080068144, 587)
(32.56102654867254, 565)
(31.001348314606723, 534)
(34.64173239436615, 710)
(34.50242774566474, 519)
(33.26926174496642, 596)
(31.691872659176028, 534)
(33.48446428571429, 616)
(33.404954545454544, 660)
(31.569907407407428, 540)
(34.57306451612902, 558)
(34.068627787307015, 583)
(34.13200692041522, 578)
(35.33280602636534, 531)
(35.24736156351792, 614)
(33.57399617590825, 523)
(32.33215909090909, 528)
(34.170051194539255, 586)
(32.63284965034964, 572)
(31.42680894308945, 492)
(33.70409090909092, 572)
(31.702100371747232, 538)
(33.76135396518375, 517)
(31.738638059701504, 536)
(35.3436106489185, 601)
(31.93580078125001, 512)
(30.318699551569527, 446)
(34.893663716814125, 565)

