(37.09927999999996, 1000)
(37.21844999999999, 1000)
(37.00167853509661, 983)
(36.851981613891724, 979)
(37.2686391129032, 992)
(37.03958585858585, 990)
(36.77731759656649, 932)
(36.47745415318227, 927)
(36.447532051282025, 936)
(36.2918171683389, 897)
(36.65554382259766, 947)
(36.000595794392524, 856)
(37.25528077753776, 926)
(36.74276288659794, 970)
(37.38999999999996, 926)
(35.57926713947989, 846)
(35.976155660377394, 848)
(36.97280130293158, 921)
(36.92178690344063, 901)
(35.28630136986299, 803)
(35.933759036144565, 830)
(36.773598014888314, 806)
(36.717137891077606, 863)
(36.13082932692308, 832)
(37.18015801354399, 886)
(36.601015981735166, 876)
(37.41971655328797, 882)
(36.814099756691036, 822)
(38.73989932885902, 894)
(38.68766304347824, 920)
(36.043849056603754, 795)
(36.4140503144654, 795)
(36.29732984293197, 764)
(35.32781653746774, 774)
(37.751857142857176, 840)
(38.08040313549831, 893)
(37.53355504587158, 872)
(36.6346231155779, 796)
(36.8072263681592, 804)
(36.5382323856613, 809)
(36.64823076923074, 780)
(37.19640151515149, 792)
(36.66299043062202, 836)
(35.32179632248938, 707)
(35.987426666666714, 750)
(34.59973239436619, 710)
(36.103190013869636, 721)
(36.811902097902134, 715)
(35.86464809384166, 682)
(35.36705469845721, 713)
(33.490178571428615, 672)
(35.62734756097561, 656)
(37.0039159891599, 738)
(37.51659248956884, 719)
(37.840051216389234, 781)
(35.48514328808449, 663)
(33.140174825174824, 572)
(35.56188854489165, 646)
(36.76799719887956, 714)
(33.69103873239434, 568)
(36.30599713055955, 697)
(34.8614705882353, 612)
(36.667863501483694, 674)
(34.339650582362715, 601)
(36.419984496124016, 645)
(34.97734920634922, 630)
(35.633953823953775, 693)
(35.991290322580646, 651)
(34.276661129568126, 602)
(37.349659863945554, 588)
(32.19021359223302, 515)
(34.619705882352946, 612)
(39.05246020260491, 691)
(34.7560655737705, 610)
(33.463989361702104, 564)
(32.34676156583631, 562)
(35.615505804311766, 603)
(38.626718995290446, 637)
(35.64445008460238, 591)
(34.05747232472322, 542)
(31.97406570841891, 487)
(35.29958928571428, 560)
(34.7852483443709, 604)
(35.471343804537504, 573)
(35.245743879472705, 531)
(34.53283216783218, 572)
(34.23882051282051, 585)
(35.96816433566436, 572)
(35.13125237191652, 527)
(32.672102040816334, 490)
(32.697348927875254, 513)
(34.247956521739134, 460)
(31.10004514672687, 443)
(33.38597585513081, 497)
(36.93392335766428, 548)
(33.45648594377512, 498)
(33.991188118811905, 505)
(33.80522072936661, 521)
(33.77330798479087, 526)
(32.35893764434183, 433)

