(37.14591375770019, 974, 'hammersmith_&_city')
(36.85135632183912, 870, 'jubilee')
(36.732300785634116, 891, 'bakerloo')
(36.306969292389844, 749, 'central')
(36.70118120805369, 745, 'northern')
(36.48328425821063, 883, 'metropolitan')
(36.971263269639074, 942, 'east_london')
(36.136925972396476, 797, 'piccadilly')
(37.12971307120089, 941, 'victoria')
(35.13743309002431, 822, 'district')
(36.815210843373485, 996, 'circle')
(36.84627510040161, 996, 'waterloo_&_city')

