(37.71217434869745, 998)
(37.71914829659324, 998)
(37.091448349307825, 939)
(37.53853658536589, 984)
(37.85564128256518, 998)
(36.9437271750806, 931)
(38.13645161290328, 992)
(37.89363447559714, 963)
(37.317363238512094, 914)
(37.31980452674901, 972)
(36.94161649944264, 897)
(36.72730726256985, 895)
(39.10154786150715, 982)
(37.46591101694914, 944)
(37.37397701149427, 870)
(36.74239726027401, 876)
(36.592137931034515, 870)
(37.68152452025589, 938)
(38.46998904709749, 913)
(36.960759075907646, 909)
(36.523752997601946, 834)
(35.95330616996511, 859)
(36.55174692049274, 893)
(35.34832290362955, 799)
(37.78202502844146, 879)
(34.48280000000004, 750)
(37.05565011820335, 846)
(36.69639791937583, 769)
(36.39560945273634, 804)
(37.07366628830878, 881)
(36.43568270481145, 769)
(38.064028268551226, 849)
(37.57488428745432, 821)
(36.12505689001269, 791)
(36.88605947955393, 807)
(38.29298029556655, 812)
(36.02952580195261, 717)
(34.946002621232, 763)
(35.39190416141239, 793)
(35.39952506596309, 758)
(36.30021963824293, 774)
(36.47492734478207, 757)
(36.29475806451615, 744)
(36.89921595598353, 727)
(35.912836676217786, 698)
(36.02986893840111, 763)
(34.28587818696888, 706)
(34.208124031007785, 645)
(35.38248511904766, 672)
(33.51267716535439, 635)
(34.73215406562056, 701)
(33.68877280265346, 603)
(36.27348837209305, 688)
(35.86491156462589, 735)
(37.90013368983962, 748)
(35.368464977645345, 671)
(37.329496598639565, 735)
(35.065727136431825, 667)
(35.627112068965545, 696)
(34.65587378640779, 618)
(36.01110599078344, 651)
(33.29488076311611, 629)
(35.75352272727278, 616)
(32.09036764705885, 544)
(35.52020061728394, 648)
(33.91953871499178, 607)
(35.37062300319496, 626)
(35.01181657848327, 567)
(36.87484304932736, 669)
(33.760799289520484, 563)
(33.581347402597466, 616)
(36.79135542168676, 664)
(34.55753816793899, 524)
(36.16985321100918, 545)
(32.49389982110915, 559)
(35.23707191780824, 584)
(34.32382758620694, 580)
(33.95906854130057, 569)
(33.0680074487896, 537)
(35.018049535603744, 646)
(33.473112033195, 482)
(34.839332220367304, 599)
(37.781860095389554, 629)
(35.414348623853215, 545)
(34.041057347670225, 558)
(35.379263157894805, 570)
(34.29044444444449, 495)
(31.391644859813088, 535)
(33.57941798941801, 567)
(32.218278008298775, 482)
(33.370081168831206, 616)
(34.66269617706242, 497)
(32.83066666666668, 525)
(34.53958878504674, 535)
(33.60236842105266, 532)
(33.07545833333337, 480)
(34.36925996204935, 527)
(32.47707724425887, 479)
(34.45898181818189, 550)
(35.4159298245614, 570)

