(38.706229338843, 968, 'hammersmith_&_city')
(38.9869283276451, 879, 'jubilee')
(37.6355452436195, 862, 'bakerloo')
(37.38545938748336, 751, 'central')
(37.9408467741936, 744, 'northern')
(37.07763761467895, 872, 'metropolitan')
(38.43454354669469, 953, 'east_london')
(37.43834386852089, 791, 'piccadilly')
(38.702582010582056, 945, 'victoria')
(36.175997490589744, 797, 'district')
(38.227051153460444, 997, 'circle')
(38.21490471414247, 997, 'waterloo_&_city')

