(37.67022088353413, 996)
(37.70126506024094, 996)
(36.689436008676786, 922)
(37.78503582395087, 977)
(38.26131526104415, 996)
(36.53012847965738, 934)
(37.55974358974356, 975)
(38.15424024640655, 974)
(38.13413471502589, 965)
(35.81198614318705, 866)
(37.19847207586932, 949)
(37.98908045977008, 957)
(36.26220162224796, 863)
(37.65755482456137, 912)
(37.27933407325191, 901)
(37.18053493449782, 916)
(38.003229744728046, 901)
(36.23940420560747, 856)
(38.14011876484559, 842)
(36.961359999999985, 875)
(37.924205914567345, 913)
(36.9620521945433, 843)
(36.463016431924835, 852)
(37.6945357142857, 840)
(36.9906478209658, 849)
(37.04053738317756, 856)
(37.20814385150809, 862)
(36.18505390835577, 742)
(35.73957300275479, 726)
(35.99992217898832, 771)
(36.56128205128202, 780)
(37.12385696040867, 783)
(36.645634328358184, 804)
(37.58180708180708, 819)
(37.10899253731343, 804)
(35.01178763440859, 744)
(35.27659891598915, 738)
(37.07736842105259, 741)
(37.708561917443355, 751)
(37.20615480649188, 801)
(36.92628906249998, 768)
(35.63740259740257, 770)
(36.77435207823959, 818)
(38.45712950600801, 749)
(36.71550964187326, 726)
(35.66310719131612, 737)
(37.83508706467659, 804)
(34.10348652931852, 631)
(37.181776581426604, 743)
(40.50243386243383, 756)
(35.61685393258427, 712)
(34.964742120343836, 698)
(36.747913561847994, 671)
(35.45747899159662, 714)
(40.8160833333333, 720)
(36.60866571018645, 697)
(35.64322802197803, 728)
(36.30065671641786, 670)
(35.98606774668629, 679)
(37.24390787518573, 673)
(35.301791044776095, 603)
(37.3716858789625, 694)
(37.61692913385827, 635)
(36.265772230889205, 641)
(35.09202211690364, 633)
(33.99705882352934, 595)
(36.58100649350649, 616)
(33.40021702838064, 599)
(34.90571948998174, 549)
(34.64209302325581, 602)
(33.269202453987745, 489)
(34.02262725779965, 609)
(34.001629778672026, 497)
(32.27709821428574, 448)
(33.3021747211896, 538)
(35.35660311958399, 577)
(37.48011494252871, 609)
(37.161081916537874, 647)
(37.96075443786984, 676)
(31.43706439393938, 528)
(36.732753623188415, 621)
(35.092147540983596, 610)
(35.18767148014438, 554)
(34.0304251012146, 494)
(35.862481617647084, 544)
(35.63412474849094, 497)
(33.96758302583025, 542)
(33.025738758029966, 467)
(38.63467465753417, 584)
(33.81531418312383, 557)
(36.711756978653476, 609)
(34.86255952380954, 504)
(35.13414829659316, 499)
(36.5055304347826, 575)
(37.116161048689115, 534)
(34.789319066147876, 514)
(32.70714902807776, 463)
(32.15756521739131, 460)
(31.028974943052404, 439)
(32.79860759493673, 474)

