(38.04307851239667, 968, 'hammersmith_&_city')
(38.26782110091737, 872, 'jubilee')
(37.347788125727554, 859, 'bakerloo')
(36.33994490358127, 726, 'central')
(37.71390374331549, 748, 'northern')
(36.88236486486485, 888, 'metropolitan')
(37.70547798066593, 931, 'east_london')
(36.90680715197954, 783, 'piccadilly')
(38.282473347547956, 938, 'victoria')
(36.28509803921565, 816, 'district')
(37.61620100502512, 995, 'circle')
(37.63067336683418, 995, 'waterloo_&_city')

