(37.90530653266327, 995)
(38.01928643216077, 995)
(38.0578693467336, 995)
(37.60805411030174, 961)
(37.7734329896907, 970)
(38.18424148606804, 969)
(37.48224066390038, 964)
(38.046048879837045, 982)
(37.81535490605428, 958)
(36.3811738148984, 886)
(37.22960308710031, 907)
(36.8124665178571, 896)
(38.63206932773109, 952)
(37.72956284153002, 915)
(36.85396807297602, 877)
(37.0451747463359, 887)
(37.726565874729985, 926)
(37.03643973214281, 896)
(37.09122009569372, 836)
(38.4273806998939, 943)
(37.92313364055297, 868)
(37.985307781649205, 861)
(36.8160539845758, 778)
(37.98953900709214, 846)
(38.0993253536452, 919)
(38.95515837104073, 884)
(38.09998803827743, 836)
(37.671555819477355, 842)
(39.05235360360357, 888)
(37.27688423645316, 812)
(38.892988235294084, 850)
(38.5350646298472, 851)
(34.20945827232798, 683)
(38.16688018979832, 843)
(35.20630555555555, 720)
(35.78155367231638, 708)
(33.6494594594594, 629)
(40.11323882224644, 917)
(35.22515463917525, 679)
(36.24979619565211, 736)
(36.977269129287585, 758)
(39.50734828496041, 758)
(37.06504098360652, 732)
(38.322694117646996, 850)
(35.111646341463405, 656)
(36.413348017621196, 681)
(37.15266490765167, 758)
(40.719428950863154, 753)
(34.98985029940117, 668)
(38.76220833333335, 720)
(36.68083333333331, 720)
(37.05324921135646, 634)
(35.69488755622191, 667)
(38.19904564315349, 723)
(35.651392215568826, 668)
(34.86995614035086, 684)
(38.52264450867047, 692)
(37.577873900293255, 682)
(36.71254687499997, 640)
(34.17599343185549, 609)
(32.453935018050515, 554)
(34.89931893687707, 602)
(33.17519774011301, 531)
(37.524379358437905, 717)
(37.688863309352435, 695)
(35.966287339971515, 703)
(37.208302752293584, 654)
(34.63180487804876, 615)
(37.3981230769231, 650)
(36.87488095238089, 672)
(37.34962406015035, 665)
(36.53491419656789, 641)
(34.3756027164686, 589)
(35.35027463651048, 619)
(37.22104265402843, 633)
(34.72569282136894, 599)
(33.68634951456312, 515)
(38.19870646766173, 603)
(35.50092657342658, 572)
(35.60021621621619, 555)
(34.69913274336284, 565)
(33.49522727272727, 528)
(35.45879421221864, 622)
(34.91831578947372, 570)
(35.11032894736838, 608)
(36.2475867768595, 605)
(34.33820183486237, 545)
(34.36232558139535, 559)
(36.059507299270074, 548)
(37.421708967851096, 591)
(37.46246256239599, 601)
(35.32218045112787, 532)
(37.88199999999997, 565)
(33.20736648250462, 543)
(36.183188405797154, 552)
(35.772267657992586, 538)
(31.972162790697684, 430)
(35.36828685258967, 502)
(34.58182926829267, 492)
(38.5987671232877, 511)

