(37.88302617801043, 955, 'hammersmith_&_city')
(38.35033936651582, 884, 'jubilee')
(37.29596153846151, 884, 'bakerloo')
(36.45950842696626, 712, 'central')
(37.87158376963352, 764, 'northern')
(37.118260869565184, 874, 'metropolitan')
(37.73816649104321, 949, 'east_london')
(36.55390463917523, 776, 'piccadilly')
(38.06021528525293, 929, 'victoria')
(35.91170971709715, 813, 'district')
(37.56167170191339, 993, 'circle')
(37.540201409869084, 993, 'waterloo_&_city')

