(37.876666666666644, 990)
(37.83668356997971, 986)
(37.845498981670055, 982)
(37.27195353748677, 947)
(37.40034115138592, 938)
(37.19938100320168, 937)
(37.646770508826584, 963)
(37.88055381400207, 957)
(38.369134419551926, 982)
(37.09525386313463, 906)
(37.45578224101476, 946)
(36.83863585118377, 887)
(38.34939064200217, 919)
(37.502505747126406, 870)
(37.616582138919455, 907)
(37.46962308598351, 849)
(37.576163043478246, 920)
(36.4859851301115, 807)
(37.67014317180617, 908)
(37.05362723214284, 896)
(37.89566143497755, 892)
(37.97568080357139, 896)
(35.42836065573773, 793)
(36.02111850865516, 751)
(36.24821917808224, 803)
(37.01709905660378, 848)
(36.8618982630273, 806)
(38.93912751677853, 894)
(36.089438502673815, 748)
(37.60825916230366, 764)
(37.12627851140455, 833)
(35.86096209912535, 686)
(34.80299418604652, 688)
(34.99741935483869, 682)
(36.73182716049383, 810)
(36.74982044198893, 724)
(37.2371483870968, 775)
(37.35838199513383, 822)
(38.79976387249111, 847)
(35.245504587155985, 654)
(36.41201634877385, 734)
(34.832297496318134, 679)
(36.53042801556419, 771)
(36.286649937264755, 797)
(37.28951285520975, 739)
(36.730594900849866, 706)
(36.91163292847503, 741)
(41.55411837237973, 811)
(33.87415126050425, 595)
(35.89242057488651, 661)
(40.47171391752577, 776)
(37.968582887700535, 748)
(33.10809872029251, 547)
(31.77404135338351, 532)
(38.68535135135134, 740)
(35.78317927170869, 714)
(36.05783060921252, 673)
(35.138406940063106, 634)
(38.67710227272729, 704)
(34.08755244755243, 572)
(32.70201785714287, 560)
(33.118903591682425, 529)
(35.94667692307696, 650)
(33.16175347222227, 576)
(34.5699197431782, 623)
(36.53951293759512, 657)
(35.90159863945578, 588)
(37.049839416058425, 685)
(35.751555891238716, 662)
(34.70138408304496, 578)
(33.83051813471506, 579)
(36.09272727272725, 561)
(34.87709984152137, 631)
(35.750938628158885, 554)
(37.15112291350534, 659)
(34.15877034358045, 553)
(35.29177504393674, 569)
(33.23737012987011, 616)
(34.542704174228646, 551)
(35.553398230088455, 565)
(35.14642411642416, 481)
(33.67155844155844, 539)
(34.354224806201536, 516)
(35.31068825910935, 494)
(34.10584291187739, 522)
(37.35699831365934, 593)
(36.91760655737707, 610)
(35.92855462184877, 595)
(34.52089678511002, 591)
(31.694425887265133, 479)
(33.97157992565055, 538)
(33.10326340326342, 429)
(33.353983739837425, 492)
(33.205491803278704, 488)
(34.488686868686855, 495)
(33.432087682672254, 479)
(33.05723608445298, 521)
(37.277038834951455, 618)
(37.75381294964029, 556)
(36.07379888268154, 537)

