(37.707824709609284, 947, 'hammersmith_&_city')
(37.73831242873431, 877, 'jubilee')
(37.11456497175144, 885, 'bakerloo')
(36.40378031383733, 701, 'central')
(36.51724832214766, 745, 'northern')
(37.268801791713315, 893, 'metropolitan')
(37.30162447257386, 948, 'east_london')
(36.71196988707653, 797, 'piccadilly')
(37.618183760683785, 936, 'victoria')
(36.142563482466734, 827, 'district')
(37.28593969849249, 995, 'circle')
(37.22929648241212, 995, 'waterloo_&_city')

