(36.78649193548391, 992)
(36.85431451612906, 992)
(37.50402217741939, 992)
(36.53038622129439, 958)
(36.81071794871795, 975)
(37.12609879032264, 992)
(36.64378073770495, 976)
(37.05333675564683, 974)
(36.75014227642281, 984)
(37.355605749486706, 974)
(36.478158168574424, 961)
(36.458091009988934, 901)
(36.17379912663758, 916)
(37.11133689839576, 935)
(37.24830786026204, 916)
(36.11814109742441, 893)
(36.447308533916875, 914)
(35.86397494305241, 878)
(37.31552380952384, 945)
(36.222358803986715, 903)
(36.5748311990687, 859)
(35.57324884792631, 868)
(36.07921113689099, 862)
(34.4962664907652, 758)
(36.55034157832747, 849)
(36.85288198757767, 805)
(35.08130759651309, 803)
(35.87732461355534, 841)
(35.899604790419204, 835)
(34.4335051546392, 776)
(36.19949324324328, 888)
(35.943549571603484, 817)
(37.43002352941179, 850)
(36.08590184049083, 815)
(35.33940656565659, 792)
(36.69382793017458, 802)
(35.7856209150327, 765)
(36.41271297509834, 763)
(34.84387341772154, 790)
(35.98238651102465, 771)
(34.61861601085483, 737)
(35.18977464788733, 710)
(35.18234899328859, 745)
(35.47682580645163, 775)
(33.842544459644344, 731)
(34.21198728139903, 629)
(36.89729893778455, 659)
(32.25785600000001, 625)
(34.76000000000001, 703)
(33.56432352941175, 680)
(38.12175810473817, 802)
(36.128832684824935, 771)
(35.54426045016079, 622)
(35.45462647444298, 763)
(32.147419354838725, 651)
(34.72859747545585, 713)
(32.01118165784835, 567)
(33.0789110429448, 652)
(34.054914463452604, 643)
(34.824243697479, 714)
(33.41677257525087, 598)
(36.20175000000003, 720)
(33.69897785349232, 587)
(32.94762975778548, 578)
(34.43177814029366, 613)
(34.47834355828221, 652)
(33.627164179104504, 603)
(31.90019963702359, 551)
(34.11178130511466, 567)
(33.64469642857148, 560)
(35.08230366492144, 573)
(32.25826086956526, 552)
(36.15788268955654, 699)
(34.33774877650898, 613)
(34.3431239092496, 573)
(36.58938159879337, 663)
(36.33516483516484, 637)
(34.03871198568875, 559)
(34.5865350089767, 557)
(31.823667296786397, 529)
(32.149217877095, 537)
(35.28859038142622, 603)
(33.392794918330324, 551)
(34.963935483870976, 620)
(33.64528363047002, 617)
(35.3261677631579, 608)
(32.947431906614824, 514)
(33.15855185909981, 511)
(34.21697211155383, 502)
(33.03683991683994, 481)
(33.51929328621907, 566)
(33.35203305785122, 605)
(30.08191441441443, 444)
(30.3575053763441, 465)
(33.10645714285718, 525)
(36.41815789473686, 570)
(32.54625000000005, 520)
(31.050038684719542, 517)
(35.7977374784111, 579)
(34.85258585858586, 495)

