(37.42154773869352, 995)
(37.67062311557797, 995)
(37.59133678756481, 965)
(37.16611510791371, 973)
(37.30321243523321, 965)
(37.59871794871797, 975)
(37.525443548387116, 992)
(37.86693170234458, 981)
(38.66853211009173, 981)
(36.44982558139535, 860)
(37.49118478260873, 920)
(37.10008592910848, 931)
(36.25797701149427, 870)
(36.6690170940171, 936)
(36.86834663625997, 877)
(38.04018888888889, 900)
(37.03996728462376, 917)
(37.421509846827135, 914)
(37.20135706340377, 899)
(38.09551724137935, 928)
(39.08484472049695, 966)
(36.06190092165897, 868)
(36.04080769230766, 780)
(37.76904815229563, 893)
(39.02368879216547, 919)
(35.66591259640099, 778)
(33.61799435028247, 708)
(36.049377934272314, 852)
(36.861729797979756, 792)
(38.0065121668598, 863)
(37.02445979899495, 796)
(35.38008196721313, 732)
(35.16262937062939, 715)
(37.71668639053256, 845)
(38.974879518072306, 830)
(38.7252261904762, 840)
(36.39496052631579, 760)
(36.583118686868694, 792)
(35.245962314939405, 743)
(36.3403851444292, 727)
(36.2393601003764, 797)
(37.18066844919786, 748)
(34.8367852062589, 703)
(35.10026865671646, 670)
(35.74977363515312, 751)
(36.72367861885792, 753)
(34.724906474820145, 695)
(37.117089655172414, 725)
(36.17747675962815, 753)
(36.936080332409965, 722)
(34.0687420382166, 628)
(33.0227777777778, 612)
(36.47241011984021, 751)
(34.3538386648123, 719)
(36.80133774834435, 755)
(34.21533432392274, 673)
(35.8903824362606, 706)
(35.87729166666668, 672)
(35.472406576980546, 669)
(36.68286107290231, 727)
(35.83412371134024, 679)
(33.82650793650795, 630)
(35.51481590574375, 679)
(36.29201277955267, 626)
(38.2617250673854, 742)
(34.871356521739116, 575)
(40.00802877697843, 695)
(36.466192468619234, 717)
(34.72732463295275, 613)
(31.109798534798557, 546)
(35.802475247524754, 606)
(36.05437596302005, 649)
(35.59835658914727, 645)
(32.9749902152642, 511)
(38.15372340425535, 658)
(35.186650165016495, 606)
(35.058759689922496, 645)
(32.98637571157497, 527)
(35.476982343499195, 623)
(35.937125193199364, 647)
(37.31349275362316, 690)
(37.11306260575295, 591)
(35.16483333333336, 600)
(32.76247582205032, 517)
(35.52306759098788, 577)
(35.647450657894744, 608)
(35.30823747680895, 539)
(32.94085877862592, 524)
(35.34527433628321, 565)
(32.217281947261704, 493)
(32.16825503355706, 447)
(34.59334586466164, 532)
(33.75610507246382, 552)
(31.856024590163948, 488)
(35.242262357414475, 526)
(33.75378026070762, 537)
(34.72719557195581, 542)
(34.30416822429908, 535)
(34.42696673189827, 511)
(32.94894736842105, 532)

