(36.6276305220884, 996)
(36.60339357429721, 996)
(36.42980532786888, 976)
(36.54529111338103, 979)
(36.85418674698799, 996)
(36.998237747653846, 959)
(36.64885177453031, 958)
(36.517656415694624, 943)
(36.24370177267986, 959)
(36.31974501108644, 902)
(36.91249230769231, 975)
(36.65344108446302, 959)
(37.19886850152907, 981)
(37.5615995647443, 919)
(35.018941736028545, 841)
(36.30003333333332, 900)
(35.45457943925232, 856)
(35.855067264574004, 892)
(36.05341034103411, 909)
(35.80896009673516, 827)
(36.25376379690948, 906)
(36.2473413173653, 835)
(36.74736961451246, 882)
(36.366070175438566, 855)
(35.931388206388185, 814)
(35.53257575757578, 858)
(36.86737032569362, 829)
(35.04267303102627, 838)
(37.05101499423298, 867)
(35.589499999999994, 820)
(31.70964885496184, 655)
(37.95383275261323, 861)
(36.71969525959364, 886)
(34.679947643979034, 764)
(34.540013071895466, 765)
(37.15055345911947, 795)
(35.15717250324252, 771)
(36.366643274853814, 855)
(33.95345132743362, 678)
(35.215210526315765, 760)
(35.332146464646414, 792)
(35.418191933240585, 719)
(35.04252324037187, 753)
(35.766954674220955, 706)
(34.01879566982407, 739)
(35.051895604395625, 728)
(36.809000000000026, 760)
(37.60332480818414, 782)
(35.543768707483004, 735)
(35.420506849315075, 730)
(34.09108832807571, 634)
(33.96752994011976, 668)
(35.85424637681157, 690)
(36.084386503067485, 652)
(34.12334265734266, 715)
(35.52346491228072, 684)
(35.625099075297264, 757)
(34.68938973647708, 721)
(34.653843750000036, 640)
(37.02655667144907, 697)
(35.287733860342485, 759)
(32.668615136875985, 621)
(34.709337349397615, 664)
(35.21394894894895, 666)
(36.0135516739447, 687)
(34.474631751227484, 611)
(33.672130177514795, 676)
(33.44605431309905, 626)
(32.22297619047618, 588)
(34.705028328611874, 706)
(37.82315930388217, 747)
(32.90964726631392, 567)
(34.53647709320693, 633)
(31.24433928571426, 560)
(33.15216949152543, 590)
(34.643223140495856, 605)
(35.756654740608205, 559)
(36.92961739130436, 575)
(35.881547826086965, 575)
(37.56700729927006, 685)
(34.280322580645105, 620)
(34.75043760129655, 617)
(32.39701348747594, 519)
(31.10934397163119, 564)
(34.3117234848485, 528)
(32.74660919540229, 522)
(32.31875912408763, 548)
(35.06930902111324, 521)
(32.83566972477065, 545)
(34.67543001686343, 593)
(34.54069090909091, 550)
(35.44105527638191, 597)
(32.216480769230785, 520)
(31.591518438177886, 461)
(30.447465618860544, 509)
(34.38343804537522, 573)
(33.23576850094877, 527)
(33.27768518518518, 540)
(33.65188212927759, 526)
(34.79055984555986, 518)

