(37.89658658658656, 999)
(37.9283183183183, 999)
(37.86581325301204, 996)
(36.772410810810825, 925)
(38.01576064908718, 986)
(37.60197049525819, 949)
(38.0066108786611, 956)
(38.18752879581151, 955)
(38.27919919919918, 999)
(37.336838311019534, 971)
(37.91367955801105, 905)
(37.754206098843326, 951)
(37.75533049040507, 938)
(37.52383720930235, 946)
(38.38418604651164, 903)
(36.99913043478263, 897)
(38.84601562500001, 896)
(37.79824427480917, 917)
(36.67900116144015, 861)
(39.92710643015518, 902)
(36.84083238312427, 877)
(38.69330054644809, 915)
(37.72874125874124, 858)
(39.33874328678835, 931)
(36.60703163017034, 822)
(35.83665799739924, 769)
(37.930799507995076, 813)
(37.579647058823554, 850)
(37.247136038186184, 838)
(37.961083333333306, 840)
(36.299497354497355, 756)
(37.950612485276785, 849)
(36.87221249999999, 800)
(36.54722074468088, 752)
(36.70188703465983, 779)
(36.002203389830505, 826)
(38.84532934131736, 835)
(34.56742155525242, 733)
(38.32879202988792, 803)
(38.03292903225807, 775)
(35.06928457869636, 629)
(38.06722710163113, 797)
(39.548388625592395, 844)
(35.95606141522029, 749)
(39.28176039119806, 818)
(37.59063649222066, 707)
(35.09351311953353, 686)
(36.70348445595858, 772)
(36.85608938547487, 716)
(34.09136206896552, 580)
(34.96012676056338, 710)
(36.76622507122506, 702)
(37.2035519125683, 732)
(33.9389806678383, 569)
(34.652099533437024, 643)
(36.409956140350886, 684)
(37.0287462686567, 670)
(39.19083665338642, 753)
(34.568887122416534, 629)
(37.79610328638498, 639)
(34.98517361111111, 576)
(34.484721311475425, 610)
(35.91737752161386, 694)
(39.05420190995908, 733)
(36.5641503267974, 612)
(35.99160278745643, 574)
(35.31945054945055, 637)
(37.40849246231154, 597)
(35.18707692307693, 650)
(35.38042414355629, 613)
(34.82342512908779, 581)
(35.41346905537464, 614)
(35.2042928452579, 601)
(36.8304552845529, 615)
(32.997924865831884, 559)
(29.74384782608696, 460)
(34.07011904761908, 504)
(33.56969465648858, 524)
(33.51373881932023, 559)
(37.06880882352945, 680)
(37.886282642089085, 651)
(33.63488029465933, 543)
(32.474665071770346, 418)
(34.443284936479124, 551)
(30.67660000000005, 450)
(37.65745481927713, 664)
(34.166752475247534, 505)
(34.607142857142854, 581)
(36.657530224525026, 579)
(36.76526229508199, 610)
(33.149671457905576, 487)
(34.66918367346942, 539)
(36.02669216061185, 523)
(33.50782122905031, 537)
(33.302118811881236, 505)
(34.5989266547406, 559)
(34.440147058823555, 476)
(33.2004008438819, 474)
(35.49295597484272, 477)
(33.5407218683652, 471)

