(38.635225225225156, 999)
(38.4699796126401, 981)
(39.04451059535816, 991)
(38.26602249488745, 978)
(39.410994923857864, 985)
(39.01791581108825, 974)
(38.67123819517308, 953)
(38.700376016260115, 984)
(39.15336755646811, 974)
(38.458211920529784, 906)
(38.817866108786575, 956)
(38.28053260869563, 920)
(38.93033195020739, 964)
(37.83781250000002, 896)
(38.52435267857141, 896)
(38.97531216931216, 945)
(37.14598870056492, 885)
(38.89810663764958, 919)
(37.93882850241542, 828)
(38.020829493087525, 868)
(37.47950495049502, 909)
(38.178870192307656, 832)
(37.90755227552277, 813)
(37.68468263473052, 835)
(36.74217914438504, 748)
(38.225650602409594, 830)
(37.36727509778351, 767)
(38.9112148337596, 782)
(36.5652527743526, 811)
(38.01095419847328, 786)
(36.75407317073169, 820)
(38.114900249376525, 802)
(40.37886946386946, 858)
(34.73574225122348, 613)
(39.30083009079116, 771)
(36.58673854447435, 742)
(38.841794538361455, 769)
(36.80645161290321, 713)
(37.48013812154693, 724)
(37.43687331536386, 742)
(39.435705209656945, 787)
(38.37929906542056, 856)
(38.97224909310759, 827)
(37.81823970037455, 801)
(38.178993288590604, 745)
(38.59439878234401, 657)
(36.5635968992248, 645)
(36.40268578878753, 767)
(37.759367588932804, 759)
(36.56903355704697, 745)
(39.411636085626895, 654)
(37.99827365728897, 782)
(37.806876750700255, 714)
(35.99112021857922, 732)
(35.95995377503849, 649)
(36.919655667144916, 697)
(37.49521865889211, 686)
(37.41353868194844, 698)
(34.08662184873949, 595)
(35.65631661442007, 638)
(36.65015850144089, 694)
(36.27469040247678, 646)
(36.84472058823529, 680)
(35.57912462908011, 674)
(35.69351999999999, 625)
(36.52644991212653, 569)
(37.66432859399685, 633)
(35.942773246329544, 613)
(38.517189189189175, 555)
(37.30972843450476, 626)
(39.083733333333335, 675)
(37.75160796324654, 653)
(37.51485470085467, 585)
(34.13796052631575, 608)
(37.02046439628477, 646)
(36.52485197368419, 608)
(34.11215929203541, 565)
(36.455318761384326, 549)
(38.65478260869565, 621)
(38.57658374792704, 603)
(38.7245389048991, 694)
(38.33104524180964, 641)
(39.82857359635811, 659)
(35.16397089397089, 481)
(32.37456790123459, 486)
(35.37866900175131, 571)
(31.87949397590362, 415)
(35.6206701940035, 567)
(36.250316901408425, 568)
(35.062634615384646, 520)
(34.76110453648916, 507)
(34.551669477234405, 593)
(31.776965811965816, 468)
(37.48052991452991, 585)
(36.20833644859816, 535)
(36.53256880733949, 545)
(36.210462328767136, 584)
(34.95884875846504, 443)
(33.029024390243904, 533)
(32.40566462167691, 489)

