(37.91383383383381, 999)
(37.82469879518069, 996)
(37.908782696177, 994)
(37.514758974358905, 975)
(37.90008648648644, 925)
(37.972528977871406, 949)
(37.00132911392402, 948)
(37.51389903329749, 931)
(37.483679245282985, 954)
(38.56817258883247, 985)
(36.67770101925252, 883)
(36.61987818383167, 903)
(39.266951596292486, 971)
(38.198967032967, 910)
(36.45841743119267, 872)
(35.353106918238964, 795)
(36.761858823529415, 850)
(37.094988532110065, 872)
(36.78534403669724, 872)
(38.70304152637483, 891)
(37.022347417840365, 852)
(40.12669213973796, 916)
(37.56230769230768, 910)
(37.93616228070172, 912)
(37.67595866819746, 871)
(35.962842892768045, 802)
(37.902567873303155, 884)
(34.74332394366197, 710)
(37.9274450867052, 865)
(36.61730117340287, 767)
(38.77989643268121, 869)
(39.06354838709681, 837)
(39.24223194748357, 914)
(34.84508849557522, 678)
(36.68967377666248, 797)
(37.18768907563024, 714)
(36.791486658195666, 787)
(37.05492617449666, 745)
(35.60510373443984, 723)
(35.8639754098361, 732)
(36.541345454545436, 825)
(38.14927696078424, 816)
(37.07878238341968, 772)
(35.24473029045644, 723)
(35.897784172661844, 695)
(36.430854816824954, 737)
(37.05192771084337, 747)
(35.795766526019705, 711)
(34.614645061728396, 648)
(35.22494011976048, 668)
(38.0466970091027, 769)
(35.95217457886676, 653)
(35.54463347164595, 723)
(36.21667173252278, 658)
(37.14260645161286, 775)
(36.345257575757586, 660)
(39.38722222222224, 756)
(35.939020172910666, 694)
(35.782039355992886, 559)
(39.08129213483145, 712)
(38.17622720897617, 713)
(34.731476407914755, 657)
(36.02561456752653, 659)
(36.20520408163268, 686)
(36.057877358490565, 636)
(38.111480959097314, 709)
(36.67780250347704, 719)
(36.57347286821709, 645)
(36.62412445730824, 691)
(36.91240601503759, 665)
(37.311086261980826, 626)
(34.89271103896107, 616)
(35.30517431192657, 545)
(36.82850724637684, 690)
(34.56062706270627, 606)
(36.283989813242776, 589)
(35.89076923076923, 624)
(37.3451692307692, 650)
(36.849880136986265, 584)
(37.2708938547486, 537)
(36.430542763157895, 608)
(35.497055921052635, 608)
(35.229001636661216, 611)
(36.58803738317757, 535)
(35.57193979933112, 598)
(36.86253401360545, 588)
(34.708079584775106, 578)
(31.01612903225809, 496)
(34.683358070500944, 539)
(37.146701208981, 579)
(36.93988941548185, 633)
(38.91556358381506, 692)
(33.33430656934308, 548)
(36.18028513238292, 491)
(33.0981024667932, 527)
(36.155979381443316, 485)
(34.23517793594306, 562)
(35.855133587786256, 524)
(39.20872231686542, 587)
(31.728900634249477, 473)

