(37.264154639175246, 970, 1, 2)
(37.32931958762886, 970, 1, 2)
(37.61820696721311, 976, 6, 2)
(37.70973947895789, 998, 6, 4)
(37.75259519038077, 998, 6, 4)
(37.740801603206364, 998, 6, 6)
(37.681803607214405, 998, 6, 2)
(37.73866331658288, 995, 6, 1)
(37.700300601202386, 998, 6, 6)
(37.74443887775548, 998, 3, 6)
(37.71334669338673, 998, 3, 2)
(37.713186372745454, 998, 3, 6)
(37.74164328657312, 998, 3, 6)
(37.80839679358717, 998, 5, 4)
(37.83570140280559, 998, 5, 4)
(37.72191382765529, 998, 5, 2)
(37.878857715430826, 998, 5, 4)
(37.71536072144286, 998, 5, 6)
(37.67370741482961, 998, 5, 4)
(37.61820040899795, 978, 1, 2)
(37.57978615071281, 982, 1, 2)
(37.781513026052075, 998, 1, 4)
(37.71361723446894, 998, 1, 2)
(37.66822467402204, 997, 0, 3)
(37.58648925281472, 977, 1, 7)
(37.60314606741573, 979, 1, 2)
(37.73413827655308, 998, 3, 4)
(37.69438877755509, 998, 3, 4)
(37.70350701402802, 998, 3, 4)
(37.75098196392785, 998, 3, 4)
(38.3840280561122, 998, 2, 2)
(37.79559118236469, 998, 2, 2)
(37.54467138523757, 989, 2, 2)
(37.521680080482874, 994, 0, 3)
(37.73475951903803, 998, 3, 2)
(38.22164328657313, 998, 3, 2)
(37.67575150300597, 998, 3, 5)
(37.715981963927824, 998, 3, 5)
(37.63235943775101, 996, 0, 4)
(37.66457746478871, 994, 1, 1)
(37.614838383838396, 990, 1, 2)
(37.74380761523043, 998, 2, 2)
(37.7029659318637, 998, 2, 2)
(37.67659877800406, 982, 2, 2)
(37.36549948506693, 971, 1, 2)
(37.41986680327867, 976, 1, 2)
(37.38415811088298, 974, 1, 2)
(37.604863221884486, 987, 1, 2)
(37.63499999999999, 992, 0, 6)
(37.13754953076118, 959, 1, 2)
(37.335995828988494, 959, 1, 2)
(37.41558947368418, 950, 1, 2)
(37.06238993710692, 954, 1, 2)
(37.29077157360404, 985, 1, 2)
(37.2218654434251, 981, 1, 2)
(37.663757515030035, 998, 9, 6)
(37.690310621242446, 998, 9, 7)
(37.7505410821643, 998, 9, 2)
(37.68634268537072, 998, 9, 7)
(37.79092184368733, 998, 9, 6)
(37.721202404809596, 998, 9, 4)
(37.69870741482963, 998, 9, 2)
(37.67995991983966, 998, 9, 6)
(37.86019038076149, 998, 9, 5)
(37.69275551102203, 998, 9, 2)
(37.66843687374748, 998, 3, 2)
(37.597236438075754, 977, 3, 2)
(37.74828657314626, 998, 3, 2)
(37.42097007223939, 969, 3, 2)
(37.69325651302602, 998, 1, 2)
(37.71058116232462, 998, 1, 6)
(37.624894259818696, 993, 0, 2)
(37.66766298896689, 997, 1, 2)
(37.69255511022041, 998, 1, 1)
(37.84189378757514, 998, 1, 7)
(37.72448897795588, 998, 1, 4)
(37.31393660531697, 978, 1, 2)
(37.45932653061223, 980, 1, 2)
(37.75443887775547, 998, 1, 2)
(37.81418837675349, 998, 1, 6)
(37.20103271983641, 978, 3, 2)
(37.82607214428856, 998, 3, 5)
(37.69303607214425, 998, 3, 2)
(37.63376884422106, 995, 3, 2)
(37.72784569138273, 998, 1, 2)
(37.664789579158295, 998, 1, 5)
(37.663668341708515, 995, 0, 7)
(37.71251503006009, 998, 7, 6)
(37.72167334669335, 998, 7, 2)
(37.653947895791575, 998, 7, 6)
(37.69884769539078, 998, 7, 8)
(37.667535070140254, 998, 7, 5)
(37.69051102204406, 998, 7, 8)
(37.734749498997964, 998, 7, 8)
(37.716002004008, 998, 7, 6)
(37.325660569105686, 984, 1, 2)
(37.54062944162434, 985, 1, 2)
(37.25916155419219, 978, 1, 2)
(37.70471830985913, 994, 1, 2)
(37.75024048096192, 998, 3, 4)
(37.67652304609218, 998, 3, 6)
(37.72913827655306, 998, 3, 6)
(37.6975150300601, 998, 3, 4)
(37.69398797595187, 998, 1, 2)
(37.72053106212423, 998, 1, 2)
(37.804288577154274, 998, 1, 4)
(37.95297595190378, 998, 1, 4)
(37.863577154308565, 998, 1, 2)
(37.91731462925852, 998, 1, 4)
(37.73057114228454, 998, 1, 2)
(37.67626252505009, 998, 1, 2)
(37.78771543086171, 998, 1, 3)
(37.78132264529056, 998, 1, 2)
(37.70894789579156, 998, 3, 8)
(37.6816533066132, 998, 3, 4)
(37.694919839679336, 998, 3, 8)
(37.69486973947894, 998, 3, 4)
(37.4146782431052, 979, 1, 2)
(37.489229208924954, 986, 1, 2)
(37.684118236472926, 998, 3, 3)
(37.76873747494986, 998, 3, 3)
(37.73557114228457, 998, 3, 4)
(37.67090180360718, 998, 3, 4)
(37.6846392785571, 998, 3, 4)
(37.705731462925826, 998, 3, 4)
(37.70205410821639, 998, 3, 4)
(37.697575150300565, 998, 3, 3)
(37.41848609680742, 971, 1, 2)
(37.36403726708071, 966, 1, 2)
(37.693627254508975, 998, 3, 2)
(37.76924849699397, 998, 3, 7)
(37.70978957915828, 998, 3, 5)
(37.73041082164327, 998, 3, 5)
(37.47248447204966, 966, 1, 4)
(37.38308008213552, 974, 1, 2)
(37.56361895161285, 992, 0, 1)
(37.76578156312621, 998, 7, 2)
(37.679999999999986, 998, 7, 7)
(37.67705410821641, 998, 7, 4)
(37.823216432865706, 998, 7, 7)
(37.67460921843686, 998, 7, 7)
(37.085231578947344, 950, 7, 2)
(37.69578156312623, 998, 7, 7)
(37.68037074148293, 998, 7, 4)
(37.50542510121457, 988, 1, 2)
(37.5025279187817, 985, 1, 2)
(37.93042084168332, 998, 1, 2)
(38.76243486973946, 998, 1, 3)
(38.07881763527051, 998, 1, 2)
(37.99652304609214, 998, 1, 4)
(37.98623246492986, 998, 3, 2)
(37.805390781563084, 998, 3, 2)
(37.75246492985968, 998, 3, 2)
(38.15505010020038, 998, 3, 2)
(37.698557114228436, 998, 1, 3)
(37.6935270541082, 998, 1, 7)
(37.35601419878294, 986, 1, 3)
(37.156150712830964, 982, 1, 2)
(37.66980961923846, 998, 5, 4)
(37.6812024048096, 998, 5, 4)
(38.181593186372744, 998, 5, 3)
(37.69167334669333, 998, 5, 4)
(37.69621242484967, 998, 5, 4)
(38.31874749498994, 998, 5, 2)
(37.70469939879757, 998, 1, 2)
(37.70578156312621, 998, 1, 2)
(37.76374749498994, 998, 6, 6)
(37.691292585170295, 998, 6, 5)
(37.72074148296592, 998, 6, 2)
(37.70959919839675, 998, 6, 3)
(37.692685370741465, 998, 6, 8)
(37.74921843687372, 998, 6, 2)
(37.66090180360719, 998, 6, 8)
(37.55216106014269, 981, 2, 2)
(37.80475951903806, 998, 2, 2)
(38.07410821643286, 998, 2, 2)
(37.709859719438846, 998, 3, 6)
(37.691442885771515, 998, 3, 4)
(37.6941883767535, 998, 3, 8)
(37.709849699398745, 998, 3, 6)
(37.50225906735751, 965, 1, 2)
(37.5344604316547, 973, 1, 2)
(37.753767535070104, 998, 4, 2)
(37.76904809619236, 998, 4, 4)
(37.84641282565129, 998, 4, 5)
(38.1612124248497, 998, 4, 2)
(37.80451903807614, 998, 4, 2)
(37.565991902833986, 988, 1, 2)
(37.593943661971785, 994, 1, 1)
(37.71695390781561, 998, 1, 4)
(37.74108216432861, 998, 1, 2)
(37.72518036072142, 998, 3, 10)
(37.86684368737473, 998, 3, 6)
(38.0495891783567, 998, 3, 2)
(37.70484969939877, 998, 3, 6)
(37.69152304609215, 998, 3, 8)
(37.684519038076125, 998, 3, 6)
(37.690080160320626, 998, 3, 8)
(37.68361723446892, 998, 3, 6)
(37.38737435897436, 975, 1, 2)
(37.30091375770021, 974, 1, 2)
(37.726102204408804, 998, 3, 6)
(37.71176352705407, 998, 3, 6)
(37.696733466933836, 998, 3, 4)
(37.72593186372743, 998, 3, 4)
(38.04351703406813, 998, 1, 2)
(37.990050100200385, 998, 1, 2)
(37.695130260521026, 998, 1, 2)
(37.71592184368737, 998, 1, 2)
(37.537414141414125, 990, 0, 2)
(37.6341932168551, 973, 1, 2)
(37.52571282051282, 975, 1, 2)
(37.69755511022041, 998, 3, 4)
(37.69554108216431, 998, 3, 4)
(37.69543086172343, 998, 3, 4)
(37.68742484969934, 998, 3, 4)
(37.715070140280545, 998, 3, 4)
(37.71389779559113, 998, 3, 2)
(37.802124248496945, 998, 3, 4)
(37.849258517034045, 998, 3, 6)
(37.68866733466932, 998, 3, 6)
(37.68065130260519, 998, 3, 6)
(37.67320641282562, 998, 3, 6)
(37.682725450901785, 998, 3, 6)
(37.341224279835394, 972, 1, 2)
(37.27385802469136, 972, 1, 2)
(37.27171399594321, 986, 2, 2)
(37.55040281973814, 993, 2, 1)
(37.570060362172995, 994, 2, 1)
(37.628267875125864, 993, 0, 2)
(37.68096192384766, 998, 1, 4)
(37.68313627254507, 998, 1, 2)
(37.70443216080401, 995, 2, 1)
(37.48880976602238, 983, 2, 2)
(37.48102880658435, 972, 2, 2)
(37.955180360721414, 998, 1, 6)
(37.99664328657314, 998, 1, 2)
(37.65262311557787, 995, 0, 2)
(37.697154308617215, 998, 1, 2)
(37.83104208416829, 998, 1, 4)
(37.704138276553074, 998, 2, 6)
(37.21268421052633, 950, 2, 2)
(38.39163326653305, 998, 2, 6)
(38.00220440881764, 998, 1, 4)
(38.1204509018036, 998, 1, 2)
(37.71121242484966, 998, 1, 12)
(37.66536072144287, 998, 1, 2)
(37.37407894736842, 988, 1, 2)
(37.29030518819938, 983, 1, 2)
(37.78503006012021, 998, 1, 4)
(37.78420841683365, 998, 1, 3)
(37.56216515609262, 993, 1, 4)
(37.61584337349397, 996, 1, 1)
(37.56976578411405, 982, 1, 2)
(37.598795918367344, 980, 1, 2)
(37.692714429868786, 991, 2, 4)
(37.69038190954773, 995, 2, 1)
(37.708613065326624, 995, 2, 1)
(37.12327141382865, 969, 1, 3)
(37.60885973763875, 991, 1, 2)
(37.63673057517656, 991, 1, 2)
(37.59440404040404, 990, 1, 2)
(37.643380566801596, 988, 1, 2)
(37.594999999999985, 986, 1, 2)
(37.52852237252861, 961, 1, 4)
(37.37901041666665, 960, 1, 2)
(37.617380710659894, 985, 1, 2)
(37.6086192893401, 985, 1, 2)
(37.68358717434866, 998, 5, 4)
(37.689168336673326, 998, 5, 4)
(37.69712424849696, 998, 5, 4)
(37.976743486973916, 998, 5, 2)
(37.91327655310618, 998, 5, 2)
(37.66152304609214, 998, 5, 4)
(37.70227454909815, 998, 3, 2)
(37.7286172344689, 998, 3, 5)
(37.80894789579153, 998, 3, 2)
(37.82179358717434, 998, 3, 2)
(37.67577154308616, 998, 3, 4)
(37.71148296593187, 998, 3, 4)
(37.70076152304606, 998, 3, 4)
(37.70631262525048, 998, 3, 4)
(37.201812627291226, 982, 1, 2)
(37.13044012282499, 977, 1, 2)
(37.751212424849676, 998, 1, 2)
(37.83784569138274, 998, 1, 5)
(37.13397489539747, 956, 1, 2)
(37.40292146596858, 955, 1, 2)
(37.70989979959918, 998, 1, 5)
(37.7329158316633, 998, 1, 3)
(37.75824649298596, 998, 5, 6)
(37.70499999999997, 998, 5, 4)
(37.65809619238474, 998, 5, 6)
(37.66400801603203, 998, 5, 6)
(37.692735470941834, 998, 5, 2)
(37.682044088176326, 998, 5, 4)
(37.663907815631255, 998, 2, 3)
(37.67738476953905, 998, 2, 2)
(37.73784569138272, 998, 2, 2)
(37.64985872855701, 991, 1, 2)
(37.54631951466127, 989, 1, 2)
(37.515182186234796, 988, 1, 2)
(37.48901322482197, 983, 1, 2)
(37.67718436873746, 998, 1, 4)
(37.667745490981936, 998, 1, 7)
(37.494851889683346, 979, 1, 2)
(37.51253360910029, 967, 1, 2)
(37.69813627254507, 998, 2, 4)
(37.66767535070139, 998, 2, 8)
(37.678897795591155, 998, 2, 8)
(37.71540080160316, 998, 1, 2)
(37.72153306613221, 998, 1, 2)
(38.04681362725448, 998, 1, 2)
(38.21885771543086, 998, 1, 4)
(37.73088176352703, 998, 1, 2)
(37.88801603206409, 998, 1, 5)
(37.71744488977952, 998, 1, 2)
(37.7446893787575, 998, 1, 2)
(37.76773547094186, 998, 5, 6)
(37.73247494989978, 998, 5, 4)
(37.751472945891756, 998, 5, 4)
(37.71060120240478, 998, 5, 6)
(37.851272545090175, 998, 5, 2)
(37.722755511021994, 998, 5, 6)
(37.683426853707374, 998, 1, 2)
(37.69293587174343, 998, 1, 4)
(37.68828657314628, 998, 1, 6)
(37.71074148296589, 998, 1, 4)
(37.82185370741483, 998, 1, 5)
(37.84947895791579, 998, 1, 2)
(38.021052104208394, 998, 1, 2)
(38.01817635270536, 998, 1, 2)
(37.73197394789575, 998, 1, 2)
(37.72532064128251, 998, 1, 2)
(37.773116232464886, 998, 4, 2)
(37.747875751502974, 998, 4, 4)
(37.94868737474947, 998, 4, 5)
(37.68952905811621, 998, 4, 4)
(37.25179566563465, 969, 4, 2)
(37.72141282565126, 998, 1, 8)
(37.72392785571139, 998, 1, 2)
(37.651022267206464, 988, 1, 2)
(37.70565656565655, 990, 1, 3)
(37.686693386773534, 998, 1, 4)
(37.7197895791583, 998, 1, 4)
(38.02310621242483, 998, 1, 3)
(38.15361723446894, 998, 1, 2)
(37.57601609657945, 994, 1, 2)
(37.52959308240081, 983, 1, 2)
(37.62919597989946, 995, 0, 2)
(37.71646586345379, 996, 0, 2)
(37.693937875751466, 998, 7, 3)
(38.133336673346655, 998, 7, 2)
(37.70051102204409, 998, 7, 8)
(37.94286573146291, 998, 7, 5)
(37.69972945891781, 998, 7, 3)
(37.677595190380735, 998, 7, 8)
(37.680290581162296, 998, 7, 8)
(37.737304609218405, 998, 7, 4)
(37.70998997995989, 998, 1, 10)
(37.64693386773546, 998, 1, 2)
(37.57599397590358, 996, 0, 3)
(37.81993987975948, 998, 1, 5)
(37.74164328657313, 998, 1, 4)
(37.74578156312621, 998, 1, 3)
(37.777615230460896, 998, 1, 2)
(37.42714435146441, 956, 3, 2)
(37.51511991657976, 959, 3, 2)
(37.685861723446855, 998, 3, 6)
(37.68716432865731, 998, 3, 2)
(37.68518036072143, 998, 3, 4)
(37.67315631262522, 998, 3, 4)
(37.67728456913826, 998, 3, 4)
(37.67685370741481, 998, 3, 4)
(37.71476953907812, 998, 3, 4)
(37.69953907815626, 998, 3, 4)
(37.74879759519035, 998, 3, 4)
(37.70970941883762, 998, 3, 2)
(37.72725450901802, 998, 1, 2)
(37.7264028056112, 998, 1, 2)
(37.541231079717434, 991, 1, 2)
(37.48355691056909, 984, 1, 2)
(37.71277555110218, 998, 1, 2)
(37.7332665330661, 998, 1, 2)
(37.6853406813627, 998, 5, 6)
(37.676112224448886, 998, 5, 6)
(37.740240480961894, 998, 5, 10)
(37.69743486973946, 998, 5, 10)
(37.71624248496993, 998, 5, 10)
(37.776593186372715, 998, 5, 6)
(37.934348697394775, 998, 1, 2)
(37.883827655310604, 998, 1, 3)
(37.72505010020037, 998, 11, 2)
(37.7384168336673, 998, 11, 6)
(37.73533066132262, 998, 11, 2)
(37.69208416833661, 998, 11, 6)
(37.72050100200398, 998, 11, 6)
(37.61387775551098, 998, 11, 6)
(37.69930861723443, 998, 11, 2)
(37.68075150300597, 998, 11, 6)
(37.69316633266528, 998, 11, 6)
(37.68650300601199, 998, 11, 6)
(37.7054008016032, 998, 11, 6)
(37.86559118236471, 998, 11, 2)
(37.65354481369584, 993, 1, 1)
(37.68663975782038, 991, 1, 2)
(38.468476953907775, 998, 1, 2)
(37.932545090180334, 998, 1, 3)
(37.69507014028055, 998, 1, 2)
(37.75354709418834, 998, 1, 2)
(37.69366834170853, 995, 0, 3)
(37.73502004008013, 998, 1, 4)
(37.78744488977954, 998, 1, 2)
(37.67435871743483, 998, 6, 10)
(37.72074148296591, 998, 6, 2)
(37.77875751503003, 998, 6, 8)
(37.651783567134245, 998, 6, 10)
(37.70545090180358, 998, 6, 8)
(37.709759519038045, 998, 6, 8)
(37.68447895791579, 998, 6, 8)
(37.54350357507661, 979, 1, 3)
(37.53719635627529, 988, 1, 2)
(37.62182002022244, 989, 1, 2)
(37.55344512195121, 984, 1, 2)
(37.45674089068823, 988, 1, 1)
(37.57075757575754, 990, 1, 2)
(37.6923547094188, 998, 4, 2)
(37.81409819639274, 998, 4, 2)
(37.96694388777555, 998, 4, 10)
(37.891172344689366, 998, 4, 5)
(37.79272545090177, 998, 4, 4)
(37.567505070993896, 986, 1, 4)
(37.63311043566361, 987, 1, 2)
(37.70461923847694, 998, 1, 2)
(37.75966933867732, 998, 1, 12)
(37.79170340681359, 998, 1, 6)
(37.79837675350701, 998, 1, 2)
(37.70389779559115, 998, 1, 4)
(37.676312625250475, 998, 1, 4)
(37.46895983522142, 971, 1, 2)
(37.46081549439346, 981, 1, 2)
(37.566731160896154, 982, 1, 2)
(37.54921668362156, 983, 1, 2)
(37.70741482965927, 998, 1, 3)
(37.72658316633264, 998, 1, 4)
(37.67608216432865, 998, 5, 4)
(37.71935871743482, 998, 5, 2)
(37.7095891783567, 998, 5, 4)
(37.74787575150299, 998, 5, 12)
(37.75490981963926, 998, 5, 12)
(37.68628256513023, 998, 5, 4)
(37.74633266533065, 998, 1, 10)
(37.73060120240479, 998, 1, 7)
(37.11199386503067, 978, 1, 2)
(37.143200000000036, 975, 1, 2)
(37.69906813627252, 998, 1, 4)
(37.68325651302602, 998, 1, 12)
(37.67651302605208, 998, 3, 2)
(37.69182364729458, 998, 3, 2)
(37.672625250500985, 998, 3, 4)
(37.68586172344688, 998, 3, 4)
(37.74320641282561, 998, 5, 4)
(37.699018036072125, 998, 5, 2)
(37.74062124248495, 998, 5, 4)
(37.68318637274546, 998, 5, 4)
(37.663627254509, 998, 5, 3)
(37.688346693386755, 998, 5, 4)
(37.59386036960988, 974, 1, 2)
(37.518404907975466, 978, 1, 2)
(37.55715015321758, 979, 1, 2)
(37.589123343526985, 981, 1, 2)
(36.669544468546654, 922, 1, 3)
(37.23932773109242, 952, 1, 3)
(37.704799599198374, 998, 3, 4)
(37.68072144288575, 998, 3, 4)
(37.68764529058112, 998, 3, 4)
(37.69864729458915, 998, 3, 4)
(37.72487975951902, 998, 3, 6)
(37.68318637274546, 998, 3, 6)
(37.6859418837675, 998, 3, 6)
(37.73956913827651, 998, 3, 7)
(37.60992971887546, 996, 1, 1)
(37.5432694248234, 991, 1, 2)
(37.68848697394786, 998, 5, 4)
(37.748597194388736, 998, 5, 6)
(37.68282565130257, 998, 5, 8)
(37.69229458917831, 998, 5, 4)
(37.74817635270538, 998, 5, 7)
(37.709799599198355, 998, 5, 8)
(38.108216432865675, 998, 1, 2)
(38.07964929859717, 998, 1, 2)
(37.64634888438131, 986, 1, 2)
(37.58486815415822, 986, 1, 2)
(37.77270541082161, 998, 1, 2)
(37.68664328657314, 998, 1, 5)
(37.793847695390724, 998, 1, 12)
(37.793997995991965, 998, 1, 4)
(37.693430290872605, 997, 1, 1)
(37.47260121457488, 988, 1, 2)
(37.275411887382695, 959, 1, 5)
(37.313790983606566, 976, 1, 2)
(37.66586934673363, 995, 0, 3)
(37.96021042084164, 998, 1, 4)
(37.96497995991984, 998, 1, 6)
(37.69314629258514, 998, 1, 2)
(37.678927855711386, 998, 1, 2)
(37.29685393258426, 979, 1, 2)
(37.25332638164755, 959, 1, 2)
(37.21464099895941, 961, 1, 2)
(37.34190621814474, 981, 1, 2)
(37.585222672064766, 988, 1, 2)
(37.66396169354834, 992, 1, 1)
(37.7153406813627, 998, 3, 6)
(37.6874048096192, 998, 3, 4)
(37.74076152304608, 998, 3, 4)
(37.7333166332665, 998, 3, 6)
(38.025480961923826, 998, 1, 2)
(38.07879759519037, 998, 1, 4)
(37.77684368737469, 998, 5, 6)
(37.67763527054104, 998, 5, 4)
(37.77545090180357, 998, 5, 2)
(37.68021042084167, 998, 5, 4)
(37.67550100200398, 998, 5, 4)
(37.70328657314626, 998, 5, 4)
(37.67626252505009, 998, 3, 4)
(37.69244488977953, 998, 3, 4)
(37.71541082164327, 998, 3, 4)
(37.674368737474936, 998, 3, 4)
(37.84516032064124, 998, 1, 2)
(37.86467935871738, 998, 1, 5)
(37.924929859719406, 998, 3, 2)
(37.704519038076114, 998, 3, 2)
(37.72257836198178, 989, 3, 3)
(37.71463927855707, 998, 3, 2)
(37.713587174348696, 998, 1, 4)
(37.717665330661276, 998, 1, 4)
(38.45693386773548, 998, 3, 2)
(37.71584168336671, 998, 3, 4)
(38.109268537074115, 998, 3, 2)
(37.684418837675324, 998, 3, 4)
(37.01540041067759, 974, 1, 2)
(37.05113285272915, 971, 1, 3)
(37.70574148296591, 998, 3, 6)
(37.70904809619234, 998, 3, 4)
(37.703096192384734, 998, 3, 6)
(37.697354709418796, 998, 3, 4)
(37.72287575150299, 998, 1, 4)
(37.68499999999997, 998, 1, 2)
(37.778657314629214, 998, 1, 2)
(37.77392785571138, 998, 1, 2)
(37.66134268537072, 998, 3, 4)
(37.69348697394787, 998, 3, 4)
(37.719478957915804, 998, 3, 4)
(37.69852705410819, 998, 3, 4)
(37.071260504201675, 952, 1, 2)
(37.49751585623678, 946, 1, 8)
(37.61103517587937, 995, 0, 2)
(37.73813627254507, 998, 5, 6)
(37.68839679358716, 998, 5, 6)
(37.71651302605209, 998, 5, 12)
(37.70796593186369, 998, 5, 6)
(37.682855711422825, 998, 5, 12)
(37.67671342685368, 998, 5, 12)
(37.70086172344685, 998, 3, 6)
(37.71609218436872, 998, 3, 6)
(37.66697394789578, 998, 3, 6)
(37.659488977955895, 998, 3, 6)
(37.56241170534812, 991, 1, 1)
(37.617570564516136, 992, 1, 2)
(37.545397784491435, 993, 1, 1)
(37.508481781376524, 988, 1, 2)
(37.62072653884961, 991, 1, 2)
(37.64918511066395, 994, 1, 1)
(37.49932117527862, 987, 1, 2)
(37.254072164948454, 970, 1, 2)
(37.477644628099156, 968, 1, 2)
(37.453744897959176, 980, 1, 2)
(37.63872233400399, 994, 0, 2)
(37.495185567010296, 970, 1, 2)
(37.51874489795919, 980, 1, 3)
(37.701384928716884, 982, 1, 4)
(37.57122324159022, 981, 1, 2)
(37.71280561122241, 998, 5, 6)
(37.72760521042081, 998, 5, 6)
