(38.39353768844215, 995)
(38.524663316582874, 995)
(38.5682432432432, 962)
(38.48317587939696, 995)
(38.03030366492148, 955)
(38.329188078108906, 973)
(38.7932682425488, 973)
(38.542969885773594, 963)
(38.67151547491995, 937)
(38.34512631578942, 950)
(36.79192393736016, 894)
(39.36660788381737, 964)
(38.296764397905726, 955)
(38.60393095768374, 898)
(39.9413793103448, 957)
(37.83994444444446, 900)
(37.69461104847798, 887)
(38.339989082969396, 916)
(38.15978409090908, 880)
(37.56705263157892, 855)
(37.48809468822167, 866)
(37.76544431946002, 889)
(39.77897654584219, 938)
(36.37589873417719, 790)
(38.02096881959908, 898)
(36.84075999999997, 750)
(36.87960396039603, 808)
(38.03033169533166, 814)
(36.738473282442726, 786)
(40.243432155074075, 877)
(37.21055147058817, 816)
(37.247381864623215, 783)
(34.896558345642525, 677)
(38.0384840764331, 785)
(36.033424657534226, 730)
(35.782415316642066, 679)
(38.347894131185264, 869)
(38.0415891472868, 774)
(39.240128654970725, 855)
(35.994449472096505, 663)
(37.27376146788991, 763)
(36.82174966352619, 743)
(37.54924281984334, 766)
(35.308450704225365, 710)
(36.92599201065249, 751)
(36.527076923076876, 715)
(39.192945368171, 842)
(37.91805851063832, 752)
(37.8000142450142, 702)
(36.152979942693385, 698)
(37.28543689320386, 721)
(37.83724094881394, 801)
(38.49791666666663, 744)
(36.11628482972134, 646)
(37.077188365650954, 722)
(36.6339010189228, 687)
(37.864189781021864, 685)
(39.44627557980894, 733)
(37.70495762711862, 708)
(35.89250000000004, 676)
(35.425781710914414, 678)
(34.55822188449847, 658)
(39.77063380281688, 710)
(35.68083472454092, 599)
(37.957514204545426, 704)
(33.44855287569571, 539)
(36.04301261829654, 634)
(35.13468998410175, 629)
(37.115629032258006, 620)
(35.39666126418148, 617)
(32.54194492254734, 581)
(36.54897394136803, 614)
(32.92038535645474, 519)
(35.48302325581397, 516)
(35.25630208333337, 576)
(33.64421441774495, 541)
(39.05288188976374, 635)
(34.90468007312617, 547)
(36.57533094812169, 559)
(35.11790744466803, 497)
(36.89969055374593, 614)
(37.577727272727266, 616)
(35.36269550748752, 601)
(34.98584103512013, 541)
(37.46694888178913, 626)
(35.76937614678901, 545)
(39.25759811616953, 637)
(35.18066176470592, 544)
(33.570186915887845, 535)
(40.84672862453531, 538)
(40.16279620853078, 633)
(33.81523049645391, 564)
(34.24789575289575, 518)
(33.96029357798167, 545)
(34.38799180327867, 488)
(33.40734251968506, 508)
(37.42188552188555, 594)
(35.75730560578663, 553)
(36.71911522633751, 486)
(36.84925347222225, 576)

