(37.609518555667, 997)
(37.56830942622952, 976)
(36.95590010405825, 961)
(37.83211634904716, 997)
(37.397600411946435, 971)
(37.67743693239153, 991)
(37.48747663551406, 963)
(37.61427789934355, 914)
(36.86711252653923, 942)
(38.10002085505735, 959)
(36.27645687645686, 858)
(37.944332965821374, 907)
(38.154152360515056, 932)
(38.121318795430945, 963)
(37.99356446370534, 923)
(37.46046296296296, 864)
(37.55328475336322, 892)
(38.02, 860)
(36.371290322580634, 868)
(37.47784204671854, 899)
(38.29113483146069, 890)
(37.390011806375426, 847)
(37.417106842737084, 833)
(36.66986650485434, 824)
(38.85047200878151, 911)
(37.125511627906974, 860)
(37.69634032634034, 858)
(35.95876998769986, 813)
(35.66165172855314, 781)
(36.33009791921665, 817)
(37.304774566474, 865)
(35.41001349527665, 741)
(36.85653534183083, 863)
(38.116457858769934, 878)
(36.86274271844662, 824)
(38.661035322777145, 821)
(36.70194337194334, 777)
(37.160717761557144, 822)
(37.03025740025742, 777)
(37.1878645066274, 679)
(37.018836265223285, 739)
(37.37001280409726, 781)
(35.07307017543864, 684)
(36.258072122052674, 721)
(34.70386819484239, 698)
(35.812389380530945, 678)
(33.76027649769587, 651)
(36.133417015341735, 717)
(36.137745358090186, 754)
(36.583826666666674, 750)
(34.868246376811605, 690)
(35.08640804597702, 696)
(36.57074753173481, 709)
(37.91209401709405, 702)
(34.564135893648476, 677)
(36.81406515580741, 706)
(35.44174094707519, 718)
(34.28464898595946, 641)
(36.18647660818715, 684)
(36.81456973293769, 674)
(36.52035658914728, 645)
(34.95001406469763, 711)
(35.1536515151515, 660)
(36.643711001642075, 609)
(34.418181818181814, 616)
(35.101138613861416, 606)
(37.42652754590982, 599)
(34.39444099378885, 644)
(36.801984732824494, 655)
(35.05993355481729, 602)
(33.9857355371901, 605)
(33.40454724409447, 508)
(34.995889967637595, 618)
(34.512017699115084, 565)
(35.288542805100185, 549)
(35.39861513687603, 621)
(33.50504488330343, 557)
(33.945836431226766, 538)
(35.1839767054909, 601)
(36.553186003683244, 543)
(34.503872113676735, 563)
(36.273102866779084, 593)
(37.18976777939041, 689)
(34.830673076923055, 624)
(34.485283363802566, 547)
(38.010064000000014, 625)
(33.08001945525294, 514)
(32.80183807439828, 457)
(34.87926553672318, 531)
(33.58482352941179, 510)
(34.998079096045224, 531)
(31.923071161048732, 534)
(34.5722884615385, 520)
(32.488525252525285, 495)
(36.68241758241757, 546)
(33.773224400871484, 459)
(32.326926147704604, 501)
(34.817224489795954, 490)
(34.53004140786752, 483)
(35.993810526315855, 475)

