(37.5923795180723, 996)
(37.537190332326304, 993)
(37.20531578947369, 950)
(38.0598995983936, 996)
(36.98438502673798, 935)
(37.24429162357811, 967)
(36.98045263157894, 950)
(36.78361679224975, 929)
(37.054023732470334, 927)
(38.246721991701286, 964)
(37.77412348401324, 907)
(37.49997787610619, 904)
(36.35763127187866, 857)
(36.616677740863814, 903)
(36.39050574712644, 870)
(35.9098161764706, 816)
(37.27256437768244, 932)
(38.12617324561405, 912)
(36.99053145336225, 922)
(37.39419838523647, 867)
(35.456546854942225, 779)
(35.418258706467654, 804)
(37.38674046740467, 813)
(35.89063960639607, 813)
(36.29988970588233, 816)
(37.398335343787686, 829)
(37.81447761194032, 871)
(37.153329207920805, 808)
(37.1803647798742, 795)
(36.88814988290401, 854)
(36.43479729729733, 740)
(36.76951821386606, 851)
(37.0440099009901, 808)
(36.579543676662325, 767)
(37.729719626168205, 749)
(35.98902245706738, 757)
(36.80178616352199, 795)
(37.83091250000003, 800)
(36.06483286908077, 718)
(36.49690954773874, 796)
(36.20131914893616, 705)
(36.1214410480349, 687)
(37.41709413369711, 733)
(36.28407912687585, 733)
(35.82425383542533, 717)
(35.30217008797649, 682)
(35.70871862615587, 757)
(37.138397997496845, 799)
(35.21630934150069, 653)
(36.385117647058806, 680)
(34.60383582089549, 670)
(35.69297002724795, 734)
(36.843277945619356, 662)
(33.80178233438484, 634)
(36.9712994350282, 708)
(36.369087301587335, 756)
(36.298683385579956, 638)
(35.197614213197994, 591)
(36.3061842105263, 684)
(35.37489823609228, 737)
(37.383956204379565, 685)
(35.678588064046565, 687)
(34.12985890652558, 567)
(36.1554746835443, 632)
(35.39394777265741, 651)
(33.96507718696395, 583)
(32.91465779467685, 526)
(33.87413735343382, 597)
(34.591633281972236, 649)
(36.458372483221474, 596)
(37.14789215686273, 612)
(32.55822784810126, 553)
(35.35977701543739, 583)
(36.22098101265823, 632)
(36.78859784283512, 649)
(38.133602941176434, 680)
(36.65303265940903, 643)
(34.64930973451325, 565)
(34.22819699499166, 599)
(34.90560714285711, 560)
(34.17748161764706, 544)
(34.61996441281138, 562)
(33.96610294117651, 544)
(36.75508503401358, 588)
(35.2492282430213, 609)
(33.25516597510373, 482)
(31.506687242798375, 486)
(34.73822761194031, 536)
(34.508071278826016, 477)
(36.808669950738924, 609)
(33.96577519379845, 516)
(32.70025878003696, 541)
(36.908006872852205, 582)
(36.04089126559717, 561)
(31.53373893805315, 452)
(32.39878103837476, 443)
(34.887880910682995, 571)
(36.60877551020408, 588)
(35.34986641221375, 524)
(31.130046189376475, 433)

