(37.13736787564768, 965, 'hammersmith_&_city')
(37.841311852704244, 869, 'jubilee')
(36.15878995433786, 876, 'bakerloo')
(35.85017195767191, 756, 'central')
(36.38572185430459, 755, 'northern')
(36.139076396807205, 877, 'metropolitan')
(36.76108021390373, 935, 'east_london')
(36.05183063511826, 803, 'piccadilly')
(37.06501050420168, 952, 'victoria')
(35.07441776710678, 833, 'district')
(36.67296890672015, 997, 'circle')
(36.70362086258775, 997, 'waterloo_&_city')

