(38.565848074921945, 961, 'hammersmith_&_city')
(39.04661345496013, 877, 'jubilee')
(37.733226909920184, 877, 'bakerloo')
(37.09300680272109, 735, 'central')
(37.75023160762945, 734, 'northern')
(38.14933333333336, 885, 'metropolitan')
(38.54802116402118, 945, 'east_london')
(37.78395807644884, 811, 'piccadilly')
(38.68712269272535, 921, 'victoria')
(37.221265664160406, 798, 'district')
(38.268329979879304, 994, 'circle')
(38.29573440643864, 994, 'waterloo_&_city')

