(38.30703517587945, 995)
(38.4072261306533, 995)
(38.259938335046265, 973)
(37.7285130890053, 955)
(38.476349534643255, 967)
(38.43501018329942, 982)
(37.97584061135374, 916)
(36.31990719257539, 862)
(37.91388247639039, 953)
(38.77665981500518, 973)
(37.24164746543775, 868)
(39.18800411522638, 972)
(38.12148558758322, 902)
(38.793751274210024, 981)
(38.159911602209924, 905)
(39.07032679738564, 918)
(36.98714285714283, 854)
(35.47811688311691, 770)
(38.78789247311835, 930)
(39.266020293122885, 887)
(37.59585956416461, 826)
(39.54260773480667, 905)
(37.862514688601635, 851)
(39.504273029966704, 901)
(39.21206976744186, 860)
(37.27790243902436, 820)
(38.10089327146166, 862)
(38.16234831460675, 890)
(36.61557441253263, 766)
(38.55607533414337, 823)
(39.88646188850969, 879)
(37.092484157160946, 789)
(38.29689781021896, 822)
(37.444165636588345, 809)
(37.673437499999984, 800)
(37.9125222929936, 785)
(41.34656506447838, 853)
(38.26336561743339, 826)
(37.160805626598425, 782)
(37.16327114427858, 804)
(33.4678642384106, 604)
(39.69679808841099, 837)
(36.55921717171717, 792)
(37.921436170212736, 752)
(38.29450495049506, 808)
(34.8027086614173, 635)
(36.51448571428574, 700)
(37.36559471365643, 681)
(37.91621848739497, 833)
(37.38568807339448, 763)
(38.46992307692306, 780)
(35.32407350689125, 653)
(36.53106598984773, 591)
(38.85970972423801, 689)
(37.066928281461436, 739)
(34.19987673343605, 649)
(34.69656301145667, 611)
(34.73276740237693, 589)
(36.59199701937405, 671)
(37.27551999999996, 625)
(35.86605015673981, 638)
(33.230615942029026, 552)
(31.678333333333335, 528)
(36.99431064572427, 573)
(34.71305206463195, 557)
(37.914796460177016, 565)
(33.08529090909092, 550)
(37.690325945241206, 767)
(33.10748643761303, 553)
(38.338713450292346, 684)
(37.23699367088606, 632)
(33.2759245283019, 530)
(35.93429519071314, 603)
(33.15914438502674, 561)
(35.968288770053476, 561)
(35.77405797101451, 552)
(34.80408163265308, 539)
(35.811462522851954, 547)
(35.077130124777185, 561)
(34.10716878402905, 551)
(39.361628264208875, 651)
(34.27265182186235, 494)
(36.38469879518072, 581)
(37.70056574923548, 654)
(36.04435986159173, 578)
(38.921471074380136, 605)
(33.51259689922482, 516)
(32.594288747346106, 471)
(36.91431271477665, 582)
(34.36391969407267, 523)
(34.83097785977859, 542)
(34.184428312159724, 551)
(37.08132692307694, 520)
(34.403649635036494, 548)
(39.631690647482046, 556)
(34.73139886578453, 529)
(33.99360465116281, 516)
(35.69860640301317, 531)
(35.85444029850748, 536)
(31.839426048565123, 453)

