(37.769102296450924, 958, 'hammersmith_&_city')
(37.61344318181822, 880, 'jubilee')
(36.96967007963599, 879, 'bakerloo')
(36.21786974219814, 737, 'central')
(36.84784595300263, 766, 'northern')
(37.17747777777778, 900, 'metropolitan')
(37.35672043010756, 930, 'east_london')
(36.17834827144683, 781, 'piccadilly')
(37.71336548767418, 933, 'victoria')
(36.26400996264009, 803, 'district')
(37.20919597989949, 995, 'circle')
(37.20577889447237, 995, 'waterloo_&_city')

