(38.20065326633167, 995)
(38.11605076142134, 985)
(38.33070351758794, 995)
(38.081140801644395, 973)
(38.34119047619046, 966)
(39.038467824310494, 979)
(38.615499495459154, 991)
(37.8928955866523, 929)
(37.27373661670234, 934)
(37.796802646085986, 907)
(36.29094382022471, 890)
(37.41254071661234, 921)
(39.72225945945947, 925)
(38.17734463276832, 885)
(36.974452214452164, 858)
(38.43172486772489, 945)
(38.46974947807934, 958)
(35.936335403726694, 805)
(38.71367415730336, 890)
(37.03009019165726, 887)
(37.60367935409457, 867)
(38.0515246636771, 892)
(38.369834619625074, 907)
(34.2175326370757, 766)
(38.011599099099044, 888)
(35.91473876063182, 823)
(37.755320886814445, 857)
(35.158050490883575, 713)
(35.39222946544979, 767)
(38.46528801843312, 868)
(38.27003363228702, 892)
(39.06857849196535, 809)
(35.59063856960404, 783)
(40.71754060324823, 862)
(37.625158924205365, 818)
(35.03480692410118, 751)
(34.84224683544302, 632)
(35.53296644295296, 745)
(36.43370967741936, 682)
(37.165731166912835, 677)
(35.902679938744235, 653)
(36.352483574244424, 761)
(34.91680456490723, 701)
(35.91294032023287, 687)
(40.26086956521736, 828)
(36.376304985337235, 682)
(37.42106040268453, 745)
(37.10634180790959, 708)
(37.76161335187758, 719)
(35.887859195402285, 696)
(35.67918032786885, 732)
(35.48925352112673, 710)
(33.084440559440544, 572)
(36.842425106989964, 701)
(39.321149425287345, 696)
(35.60135215453193, 673)
(37.6549261744966, 745)
(38.971171548117155, 717)
(34.539395973154384, 596)
(37.37444921316167, 699)
(35.80387358184766, 617)
(36.780523415977946, 726)
(36.17904148783978, 699)
(35.9548784194529, 658)
(34.01857369255147, 631)
(34.81413333333332, 600)
(34.025049342105234, 608)
(35.193940886699494, 609)
(38.367621023513145, 723)
(34.81054399999998, 625)
(33.6264505672609, 617)
(33.971756756756754, 518)
(34.260172413793086, 580)
(34.66076106194687, 565)
(35.785325542570924, 599)
(39.01677466863034, 679)
(40.369399999999985, 700)
(34.854740882917454, 521)
(34.25160714285711, 560)
(35.84108877721943, 597)
(32.94532289628184, 511)
(34.799677419354836, 527)
(36.94157894736844, 570)
(35.574086687306526, 646)
(35.563218806509965, 553)
(34.47214700193426, 517)
(34.537743055555566, 576)
(36.56435779816513, 654)
(33.86009328358212, 536)
(30.756853932584306, 445)
(34.54943661971832, 568)
(36.65580431177443, 603)
(32.659892473118305, 465)
(34.054892473118294, 558)
(28.873552941176495, 425)
(31.365407725321905, 466)
(34.26538767395624, 503)
(33.09291489361708, 470)
(35.061880492091355, 569)
(34.70100213219619, 469)

