(37.281985370950856, 957, 'hammersmith_&_city')
(36.97104783599087, 878, 'jubilee')
(36.576887871853536, 874, 'bakerloo')
(35.59071236559139, 744, 'central')
(36.381361867704285, 771, 'northern')
(36.595315315315254, 888, 'metropolitan')
(36.979503171247345, 946, 'east_london')
(36.257939632545906, 762, 'piccadilly')
(37.33869009584662, 939, 'victoria')
(35.87363414634145, 820, 'district')
(36.82097097097095, 999, 'circle')
(36.84514514514514, 999, 'waterloo_&_city')

