(37.087357357357334, 999)
(36.96647532729103, 993)
(36.42559286463796, 953)
(36.74123443983401, 964)
(37.06822199383349, 973)
(36.81983505154637, 970)
(35.86523809523809, 903)
(36.975229826353406, 979)
(36.692563291139244, 948)
(35.89005452562704, 917)
(37.18771611526145, 937)
(38.83106652587117, 947)
(36.78573118279569, 930)
(37.04772774869109, 955)
(37.37909574468089, 940)
(37.26477011494252, 870)
(36.35402312138724, 865)
(35.134870283018856, 848)
(38.1057531380753, 956)
(35.621044417767095, 833)
(37.7770888888889, 900)
(35.95532934131739, 835)
(36.79159682899204, 883)
(36.74555803571429, 896)
(35.75408805031444, 795)
(39.10646085997794, 907)
(36.66999999999997, 855)
(37.18187871581451, 841)
(35.01875989445911, 758)
(36.11802380952382, 840)
(37.774700352526395, 851)
(33.836806136680615, 717)
(35.61951338199513, 822)
(36.81209937888201, 805)
(36.43635365853657, 820)
(37.34745318352062, 801)
(36.961354534746775, 849)
(36.63327423167848, 846)
(34.953267326732686, 707)
(36.17862745098036, 816)
(36.82723514211891, 774)
(36.65396383866481, 719)
(34.461702432045804, 699)
(36.80778186274512, 816)
(34.17072033898305, 708)
(34.613517665130566, 651)
(35.93807471264371, 696)
(35.230433566433604, 715)
(34.16200298953659, 669)
(35.853187772925786, 687)
(36.37801837270342, 762)
(36.262205882352994, 680)
(36.945136540962295, 769)
(32.72258823529412, 595)
(35.307681159420284, 690)
(35.192993288590635, 745)
(34.64928779069769, 688)
(35.2543993993994, 666)
(36.1338812154696, 724)
(37.72390309555854, 743)
(33.311201413427575, 566)
(36.01492447129911, 662)
(32.81513377926422, 598)
(37.71106382978724, 705)
(33.93053745928342, 614)
(36.05572443181818, 704)
(37.93873972602736, 730)
(34.97670196671712, 661)
(33.37107255520505, 634)
(33.30910130718957, 612)
(33.898061389337634, 619)
(33.92101639344265, 610)
(34.00729681978802, 566)
(33.298772213247204, 619)
(34.02215167548503, 567)
(35.641504, 625)
(32.679499105545595, 559)
(32.970696864111524, 574)
(33.15170357751278, 587)
(37.330990853658534, 656)
(31.344918032786893, 488)
(33.109535315985134, 538)
(32.70297012302287, 569)
(33.80341864716638, 547)
(35.381053435114495, 655)
(33.33612903225808, 558)
(35.78983102918584, 651)
(34.50998137802608, 537)
(33.21558823529413, 578)
(33.797823240589196, 611)
(33.80867647058826, 544)
(31.166638115631695, 467)
(35.769261168384865, 582)
(33.631621052631594, 475)
(31.53120614035088, 456)
(31.605640449438216, 445)
(35.8185039370079, 508)
(34.95486538461541, 520)
(32.78210727969352, 522)
(35.00408620689655, 580)

