(37.614850361197085, 969, 1, 2)
(37.6697681451613, 992, 1, 4)
(37.70418346774191, 992, 1, 2)
(37.63175757575755, 990, 0, 3)
(37.63214730290455, 964, 1, 7)
(37.417518324607336, 955, 1, 2)
(37.66771169354839, 992, 3, 4)
(37.61265120967741, 992, 3, 4)
(37.63438508064518, 992, 3, 4)
(37.6604133064516, 992, 3, 4)
(38.258084677419355, 992, 2, 2)
(37.72339717741934, 992, 2, 2)
(37.29342915811089, 974, 2, 2)
(37.56107070707071, 990, 0, 3)
(37.738427419354835, 992, 3, 2)
(38.125564516128996, 992, 3, 2)
(37.60008064516132, 992, 3, 5)
(37.66309475806453, 992, 3, 5)
(37.58381193124368, 989, 0, 4)
(37.57870707070706, 990, 1, 1)
(37.54115618661258, 986, 1, 2)
(37.691250000000004, 992, 2, 2)
(37.67056451612902, 992, 2, 2)
(37.51720977596739, 982, 2, 2)
(37.42558733401427, 979, 1, 2)
(37.46732510288065, 972, 1, 2)
(37.44897645854656, 977, 1, 2)
(37.42429303278686, 976, 1, 2)
(37.62553191489362, 987, 0, 6)
(37.2854677754678, 962, 1, 2)
(37.185538140020896, 957, 1, 2)
(37.25720881427072, 953, 1, 2)
(37.25743723849372, 956, 1, 2)
(37.43460754332314, 981, 1, 2)
(37.10451844262297, 976, 1, 2)
(37.61039314516129, 992, 9, 6)
(37.63486895161291, 992, 9, 7)
(37.65752016129032, 992, 9, 2)
(37.62073588709677, 992, 9, 7)
(37.67673387096776, 992, 9, 6)
(37.71557459677419, 992, 9, 4)
(37.6397883064516, 992, 9, 2)
(37.630635080645156, 992, 9, 6)
(37.82741935483873, 992, 9, 5)
(37.63022177419354, 992, 9, 2)
(37.60043346774193, 992, 3, 2)
(37.66452405322415, 977, 3, 2)
(37.718326612903184, 992, 3, 2)
(37.25143455497379, 955, 3, 2)
(37.62310483870969, 992, 1, 2)
(37.66944556451611, 992, 1, 6)
(37.5670707070707, 990, 0, 2)
(37.55318458417851, 986, 1, 2)
(37.48963562753037, 988, 1, 1)
(37.757389112903226, 992, 1, 7)
(37.7470564516129, 992, 1, 4)
(37.446808943089415, 984, 1, 2)
(37.34441836734694, 980, 1, 2)
(37.75556451612904, 992, 1, 2)
(37.7963205645161, 992, 1, 6)
(37.25541152263373, 972, 3, 2)
(37.7582258064516, 992, 3, 5)
(37.627459677419374, 992, 3, 2)
(37.52509109311741, 988, 3, 2)
(37.66121975806452, 992, 1, 2)
(37.582127016129014, 992, 1, 5)
(37.62241902834009, 988, 0, 7)
(37.61142137096775, 992, 7, 6)
(37.64201612903227, 992, 7, 2)
(37.609707661290315, 992, 7, 6)
(37.62477822580646, 992, 7, 8)
(37.63925403225805, 992, 7, 5)
(37.63364919354839, 992, 7, 8)
(37.64211693548387, 992, 7, 8)
(37.63167338709676, 992, 7, 6)
(37.50392893401013, 985, 1, 2)
(37.42281504065039, 984, 1, 2)
(37.3897227926078, 974, 1, 2)
(37.4684802431611, 987, 1, 2)
(37.707358870967724, 992, 3, 4)
(37.63538306451614, 992, 3, 6)
(37.66938508064519, 992, 3, 6)
(37.65698588709678, 992, 3, 4)
(37.64196572580646, 992, 1, 2)
(37.644284274193566, 992, 1, 2)
(37.81891129032258, 992, 1, 4)
(37.84205645161289, 992, 1, 4)
(37.78104838709679, 992, 1, 2)
(37.84026209677421, 992, 1, 4)
(37.65580645161292, 992, 1, 2)
(37.615030241935486, 992, 1, 2)
(37.66984879032257, 992, 1, 3)
(37.74754032258062, 992, 1, 2)
(37.63609879032258, 992, 3, 8)
(37.63923387096775, 992, 3, 4)
(37.6175201612903, 992, 3, 8)
(37.6066431451613, 992, 3, 4)
(37.452309257375376, 983, 1, 2)
(37.56854081632652, 980, 1, 2)
(37.65054435483872, 992, 3, 3)
(37.68359879032257, 992, 3, 3)
(37.65447580645162, 992, 3, 4)
(37.62798387096775, 992, 3, 4)
(37.62889112903227, 992, 3, 4)
(37.61665322580644, 992, 3, 4)
(37.61303427419354, 992, 3, 4)
(37.60622983870967, 992, 3, 3)
(37.4728689370485, 969, 1, 2)
(37.42910769230768, 975, 1, 2)
(37.63505040322579, 992, 3, 2)
(37.72573588709679, 992, 3, 7)
(37.594092741935484, 992, 3, 5)
(37.713326612903224, 992, 3, 5)
(37.44877466251299, 963, 1, 4)
(37.32445020746888, 964, 1, 2)
(37.459705284552854, 984, 0, 1)
(37.73266129032257, 992, 7, 2)
(37.60245967741935, 992, 7, 7)
(37.60110887096775, 992, 7, 4)
(37.68983870967742, 992, 7, 7)
(37.598810483870956, 992, 7, 7)
(37.24654411764707, 952, 7, 2)
(37.61361895161291, 992, 7, 7)
(37.62142137096774, 992, 7, 4)
(37.58444105691056, 984, 1, 2)
(37.54155172413793, 986, 1, 2)
(38.20918346774191, 992, 1, 2)
(38.465191532258046, 992, 1, 3)
(38.16061491935482, 992, 1, 2)
(38.29111895161292, 992, 1, 4)
(37.95057459677418, 992, 3, 2)
(37.764022177419335, 992, 3, 2)
(37.66312500000003, 992, 3, 2)
(38.06896169354839, 992, 3, 2)
(37.616411290322596, 992, 1, 3)
(37.66918346774195, 992, 1, 7)
(37.32288187372708, 982, 1, 3)
(37.34884458077707, 978, 1, 2)
(37.62376008064517, 992, 5, 4)
(37.6121068548387, 992, 5, 4)
(38.25612903225802, 992, 5, 3)
(37.610554435483884, 992, 5, 4)
(37.623266129032245, 992, 5, 4)
(38.27146169354838, 992, 5, 2)
(37.641612903225806, 992, 1, 2)
(37.65352822580645, 992, 1, 2)
(37.65055443548386, 992, 6, 6)
(37.63000000000003, 992, 6, 5)
(37.62200604838709, 992, 6, 2)
(37.6390625, 992, 6, 3)
(37.62116935483871, 992, 6, 8)
(37.7524798387097, 992, 6, 2)
(37.61852822580645, 992, 6, 8)
(37.39117043121151, 974, 2, 2)
(37.7174798387097, 992, 2, 2)
(38.008215725806444, 992, 2, 2)
(37.616370967741936, 992, 3, 6)
(37.65459677419355, 992, 3, 4)
(37.659687500000004, 992, 3, 8)
(37.629203629032254, 992, 3, 6)
(37.55644421272157, 959, 1, 2)
(37.274156250000026, 960, 1, 2)
(37.677671370967715, 992, 4, 2)
(37.71895161290321, 992, 4, 4)
(37.777651209677394, 992, 4, 5)
(38.15034274193547, 992, 4, 2)
(37.7867943548387, 992, 4, 2)
(37.5765076142132, 985, 1, 2)
(37.429827411167494, 985, 1, 1)
(37.685332661290325, 992, 1, 4)
(37.62811491935484, 992, 1, 2)
(37.65435483870969, 992, 3, 10)
(37.83480846774192, 992, 3, 6)
(37.9900302419355, 992, 3, 2)
(37.72755040322584, 992, 3, 6)
(37.63262096774194, 992, 3, 8)
(37.628810483870964, 992, 3, 6)
(37.63722782258065, 992, 3, 8)
(37.609778225806444, 992, 3, 6)
(37.28537037037038, 972, 1, 2)
(37.38371807967313, 979, 1, 2)
(37.655897177419355, 992, 3, 6)
(37.6344556451613, 992, 3, 6)
(37.64035282258065, 992, 3, 4)
(37.632499999999986, 992, 3, 4)
(37.91746975806451, 992, 1, 2)
(37.91434475806454, 992, 1, 2)
(37.63319556451614, 992, 1, 2)
(37.607731854838704, 992, 1, 2)
(37.32872708757637, 982, 0, 2)
(37.39881930184804, 974, 1, 2)
(37.42151767151768, 962, 1, 2)
(37.641401209677426, 992, 3, 4)
(37.61826612903228, 992, 3, 4)
(37.629425403225795, 992, 3, 4)
(37.64760080645159, 992, 3, 4)
(37.623387096774195, 992, 3, 4)
(37.64909274193549, 992, 3, 2)
(37.74426411290324, 992, 3, 4)
(37.7902822580645, 992, 3, 6)
(37.632893145161304, 992, 3, 6)
(37.608094758064546, 992, 3, 6)
(37.53455645161292, 992, 3, 6)
(37.67362903225807, 992, 3, 6)
(37.2621855670103, 970, 1, 2)
(37.34710769230769, 975, 1, 2)
(37.42330957230143, 982, 2, 2)
(37.53438259109313, 988, 2, 1)
(37.53778002018164, 991, 2, 1)
(37.49306990881457, 987, 0, 2)
(37.61191532258065, 992, 1, 4)
(37.60990927419355, 992, 1, 2)
(37.567222222222256, 990, 2, 1)
(37.37316923076923, 975, 2, 2)
(37.50774691358024, 972, 2, 2)
(37.84613911290322, 992, 1, 6)
(37.93913306451613, 992, 1, 2)
(37.588695652173925, 989, 0, 2)
(37.64912298387096, 992, 1, 2)
(37.744203629032256, 992, 1, 4)
(37.627026209677396, 992, 2, 6)
(36.925532831001064, 929, 2, 2)
(38.31360887096774, 992, 2, 6)
(38.008588709677404, 992, 1, 4)
(37.85093749999999, 992, 1, 2)
(37.67168346774193, 992, 1, 12)
(37.645362903225816, 992, 1, 2)
(37.51597969543147, 985, 1, 2)
(37.20099080694587, 979, 1, 2)
(37.751320564516135, 992, 1, 4)
(37.698790322580656, 992, 1, 3)
(37.51441176470587, 986, 1, 4)
(37.56312436804853, 989, 1, 1)
(37.613048403707516, 971, 1, 2)
(37.44049689440995, 966, 1, 2)
(37.604485219164104, 981, 2, 4)
(37.5804149797571, 988, 2, 1)
(37.60683518705761, 989, 2, 1)
(37.36387396694217, 968, 1, 3)
(37.42156122448978, 980, 1, 2)
(37.42382502543234, 983, 1, 2)
(37.52870934959349, 984, 1, 2)
(37.546646216768906, 978, 1, 2)
(37.43195496417603, 977, 1, 2)
(37.538860103626945, 965, 1, 4)
(37.43046439628482, 969, 1, 2)
(37.40283505154641, 970, 1, 2)
(37.53044147843942, 974, 1, 2)
(37.62001008064518, 992, 5, 4)
(37.64415322580648, 992, 5, 4)
(37.6062298387097, 992, 5, 4)
(37.853608870967726, 992, 5, 2)
(37.95508064516131, 992, 5, 2)
(37.62340725806452, 992, 5, 4)
(37.60968750000002, 992, 3, 2)
(37.68504032258064, 992, 3, 5)
(37.71961693548387, 992, 3, 2)
(37.8453629032258, 992, 3, 2)
(37.62219758064517, 992, 3, 4)
(37.65131048387095, 992, 3, 4)
(37.64658266129032, 992, 3, 4)
(37.61326612903226, 992, 3, 4)
(37.351042944785256, 978, 1, 2)
(37.06800411522634, 972, 1, 2)
(37.6859879032258, 992, 1, 2)
(37.7376512096774, 992, 1, 5)
(37.30459854014599, 959, 1, 2)
(37.21657262277954, 957, 1, 2)
(37.66513104838707, 992, 1, 5)
(37.64975806451612, 992, 1, 3)
(37.712792338709676, 992, 5, 6)
(37.682661290322564, 992, 5, 4)
(37.60480846774193, 992, 5, 6)
(37.62431451612904, 992, 5, 6)
(37.692651209677436, 992, 5, 2)
(37.61304435483871, 992, 5, 4)
(37.62275201612904, 992, 2, 3)
(37.62152217741935, 992, 2, 2)
(37.64364919354837, 992, 2, 2)
(37.475152749490825, 982, 1, 2)
(37.47550308008213, 974, 1, 2)
(37.4340653728294, 979, 1, 2)
(37.44555214723924, 978, 1, 2)
(37.61272177419355, 992, 1, 4)
(37.63727822580645, 992, 1, 7)
(37.245985477178436, 964, 1, 2)
(37.56650364203956, 961, 1, 2)
(37.6060181451613, 992, 2, 4)
(37.60922379032258, 992, 2, 8)
(37.636360887096785, 992, 2, 8)
(37.65379032258065, 992, 1, 2)
(37.63232862903223, 992, 1, 2)
(37.94329637096775, 992, 1, 2)
(38.13031250000001, 992, 1, 4)
(37.73616935483871, 992, 1, 2)
(37.79051411290324, 992, 1, 5)
(37.64186491935486, 992, 1, 2)
(37.666774193548406, 992, 1, 2)
(37.693487903225815, 992, 5, 6)
(37.62039314516127, 992, 5, 4)
(37.63937500000003, 992, 5, 4)
(37.68014112903227, 992, 5, 6)
(37.72187499999998, 992, 5, 2)
(37.692338709677415, 992, 5, 6)
(37.64680443548388, 992, 1, 2)
(37.61444556451614, 992, 1, 4)
(37.622580645161285, 992, 1, 6)
(37.66583669354839, 992, 1, 4)
(37.746975806451594, 992, 1, 5)
(37.692389112903236, 992, 1, 2)
(38.05815524193548, 992, 1, 2)
(38.013175403225794, 992, 1, 2)
(37.66783266129032, 992, 1, 2)
(37.672530241935505, 992, 1, 2)
(37.66085685483875, 992, 4, 2)
(37.70488911290323, 992, 4, 4)
(37.95573588709679, 992, 4, 5)
(37.62152217741934, 992, 4, 4)
(37.103182773109246, 952, 4, 2)
(37.67811491935486, 992, 1, 8)
(37.71608870967742, 992, 1, 2)
(37.554056795131835, 986, 1, 2)
(37.589979591836716, 980, 1, 3)
(37.649354838709684, 992, 1, 4)
(37.61361895161289, 992, 1, 4)
(37.965231854838706, 992, 1, 3)
(38.08396169354837, 992, 1, 2)
(37.39652749490834, 982, 1, 2)
(37.57257375381485, 983, 1, 2)
(37.551144883485314, 987, 0, 2)
(37.565065856129685, 987, 0, 2)
(37.6210685483871, 992, 7, 3)
(38.08248991935482, 992, 7, 2)
(37.6225302419355, 992, 7, 8)
(37.89497983870971, 992, 7, 5)
(37.62870967741936, 992, 7, 3)
(37.63002016129034, 992, 7, 8)
(37.613971774193544, 992, 7, 8)
(37.65775201612903, 992, 7, 4)
(37.682752016129065, 992, 1, 10)
(37.58907258064516, 992, 1, 2)
(37.56721659919028, 988, 0, 3)
(37.759808467741934, 992, 1, 5)
(37.69862903225806, 992, 1, 4)
(37.706713709677416, 992, 1, 3)
(37.678044354838704, 992, 1, 2)
(37.473764219234724, 967, 3, 2)
(37.25653234358431, 943, 3, 2)
(37.62426411290325, 992, 3, 6)
(37.61118951612903, 992, 3, 2)
(37.61380040322582, 992, 3, 4)
(37.63980846774195, 992, 3, 4)
(37.626471774193554, 992, 3, 4)
(37.60526209677418, 992, 3, 4)
(37.63556451612903, 992, 3, 4)
(37.64336693548386, 992, 3, 4)
(37.639677419354875, 992, 3, 4)
(37.63145161290323, 992, 3, 2)
(37.68232862903224, 992, 1, 2)
(37.63271169354838, 992, 1, 2)
(37.445438775510205, 980, 1, 2)
(37.473575076608775, 979, 1, 2)
(37.60735887096776, 992, 1, 2)
(37.681975806451604, 992, 1, 2)
(37.64766129032258, 992, 5, 6)
(37.64027217741935, 992, 5, 6)
(37.64882056451615, 992, 5, 10)
(37.647883064516144, 992, 5, 10)
(37.64530241935487, 992, 5, 10)
(37.711310483870946, 992, 5, 6)
(37.85046370967742, 992, 1, 2)
(38.022711693548395, 992, 1, 3)
(37.63185483870967, 992, 11, 2)
(37.65948588709679, 992, 11, 6)
(37.67751008064518, 992, 11, 2)
(37.60926411290324, 992, 11, 6)
(37.62093750000002, 992, 11, 6)
(37.54638104838709, 992, 11, 6)
(37.64821572580646, 992, 11, 2)
(37.63149193548385, 992, 11, 6)
(37.625927419354845, 992, 11, 6)
(37.61354838709675, 992, 11, 6)
(37.65843750000001, 992, 11, 6)
(37.745625, 992, 11, 2)
(37.55410515672397, 989, 1, 1)
(37.541845841784976, 986, 1, 2)
(38.35156250000002, 992, 1, 2)
(38.08756048387095, 992, 1, 3)
(37.64611895161292, 992, 1, 2)
(37.68152217741936, 992, 1, 2)
(37.586396761133614, 988, 0, 3)
(37.756874999999994, 992, 1, 4)
(37.73736895161288, 992, 1, 2)
(37.609395161290315, 992, 6, 10)
(37.651633064516126, 992, 6, 2)
(37.70515120967743, 992, 6, 8)
(37.60025201612904, 992, 6, 10)
(37.600393145161284, 992, 6, 8)
(37.59568548387097, 992, 6, 8)
(37.61992943548385, 992, 6, 8)
(37.50037871033776, 977, 1, 3)
(37.437895812053114, 979, 1, 2)
(37.46515832482126, 979, 1, 2)
(37.41235474006116, 981, 1, 2)
(37.59769464105157, 989, 1, 1)
(37.56490909090908, 990, 1, 2)
(37.6195866935484, 992, 4, 2)
(37.71065524193548, 992, 4, 2)
(37.864919354838705, 992, 4, 10)
(37.85719758064515, 992, 4, 5)
(37.71301411290322, 992, 4, 4)
(37.44179196704429, 971, 1, 4)
(37.38580348004093, 977, 1, 2)
(37.64086693548388, 992, 1, 2)
(37.66262096774194, 992, 1, 12)
(37.70910282258065, 992, 1, 6)
(37.726118951612854, 992, 1, 2)
(37.60591733870968, 992, 1, 4)
(37.628336693548405, 992, 1, 4)
(37.409288659793816, 970, 1, 2)
(37.34707946336431, 969, 1, 2)
(37.40982635342184, 979, 1, 2)
(37.41156762295081, 976, 1, 2)
(37.64226814516131, 992, 1, 3)
(37.68019153225806, 992, 1, 4)
(37.62462701612902, 992, 5, 4)
(37.65100806451614, 992, 5, 2)
(37.62530241935484, 992, 5, 4)
(37.68044354838708, 992, 5, 12)
(37.67337701612905, 992, 5, 12)
(37.620010080645166, 992, 5, 4)
(37.64598790322584, 992, 1, 10)
(37.680756048387074, 992, 1, 7)
(37.216049382716065, 972, 1, 2)
(37.0159381443299, 970, 1, 2)
(37.619687500000005, 992, 1, 4)
(37.59774193548387, 992, 1, 12)
(37.627217741935496, 992, 3, 2)
(37.61145161290324, 992, 3, 2)
(37.599647177419364, 992, 3, 4)
(37.61809475806451, 992, 3, 4)
(37.6415322580645, 992, 5, 4)
(37.628074596774205, 992, 5, 2)
(37.664758064516136, 992, 5, 4)
(37.62560483870967, 992, 5, 4)
(37.63164314516129, 992, 5, 3)
(37.62411290322581, 992, 5, 4)
(37.41990788126919, 977, 1, 2)
(37.42926424870469, 965, 1, 2)
(37.3989559877175, 977, 1, 2)
(37.43665637860082, 972, 1, 2)
(36.5012800875274, 914, 1, 3)
(36.920408163265314, 931, 1, 3)
(37.625695564516136, 992, 3, 4)
(37.627792338709696, 992, 3, 4)
(37.635887096774205, 992, 3, 4)
(37.649445564516135, 992, 3, 4)
(37.61105846774193, 992, 3, 6)
(37.65013104838711, 992, 3, 6)
(37.6133064516129, 992, 3, 6)
(37.64899193548386, 992, 3, 7)
(37.568006072874475, 988, 1, 1)
(37.412687626774826, 986, 1, 2)
(37.641643145161304, 992, 5, 4)
(37.651370967741926, 992, 5, 6)
(37.60057459677417, 992, 5, 8)
(37.61323588709676, 992, 5, 4)
(37.713225806451625, 992, 5, 7)
(37.61992943548386, 992, 5, 8)
(37.922439516129, 992, 1, 2)
(38.04785282258062, 992, 1, 2)
(37.623567787971474, 981, 1, 2)
(37.62969450101832, 982, 1, 2)
(37.670453629032245, 992, 1, 2)
(37.646401209677435, 992, 1, 5)
(37.74150201612903, 992, 1, 12)
(37.72950604838709, 992, 1, 4)
(37.60042381432896, 991, 1, 1)
(37.44252298263533, 979, 1, 2)
(36.916179894179876, 945, 1, 5)
(37.19314524555904, 957, 1, 2)
(37.63133468149646, 989, 0, 3)
(37.833205645161286, 992, 1, 4)
(37.973235887096735, 992, 1, 6)
(37.63030241935486, 992, 1, 2)
(37.63105846774193, 992, 1, 2)
(37.223906250000006, 960, 1, 2)
(36.910581395348835, 946, 1, 2)
(36.88538380651946, 951, 1, 2)
(37.25540456431537, 964, 1, 2)
(37.48702040816326, 980, 1, 2)
(37.50917849898582, 986, 1, 1)
(37.63141129032258, 992, 3, 6)
(37.60936491935484, 992, 3, 4)
(37.654647177419356, 992, 3, 4)
(37.64209677419356, 992, 3, 6)
(37.95720766129029, 992, 1, 2)
(37.987338709677424, 992, 1, 4)
(37.68283266129032, 992, 5, 6)
(37.63293346774195, 992, 5, 4)
(37.768286290322564, 992, 5, 2)
(37.578024193548394, 992, 5, 4)
(37.57632056451613, 992, 5, 4)
(37.63582661290326, 992, 5, 4)
(37.59190524193552, 992, 3, 4)
(37.62270161290322, 992, 3, 4)
(37.656673387096774, 992, 3, 4)
(37.618477822580665, 992, 3, 4)
(37.83535282258063, 992, 1, 2)
(37.76292338709679, 992, 1, 5)
(37.836875, 992, 3, 2)
(37.63682459677419, 992, 3, 2)
(37.57204498977505, 978, 3, 3)
(37.737177419354836, 992, 3, 2)
(37.653185483870985, 992, 1, 4)
(37.63174395161289, 992, 1, 4)
(38.08478830645158, 992, 3, 2)
(37.63817540322583, 992, 3, 4)
(37.81605846774194, 992, 3, 2)
(37.64017137096776, 992, 3, 4)
(37.18159958720331, 969, 1, 2)
(36.98438469493279, 967, 1, 3)
(37.62781249999999, 992, 3, 6)
(37.64785282258066, 992, 3, 4)
(37.62949596774196, 992, 3, 6)
(37.60082661290322, 992, 3, 4)
(37.61945564516129, 992, 1, 4)
(37.64503024193549, 992, 1, 2)
(37.84566532258065, 992, 1, 2)
(37.73142137096775, 992, 1, 2)
(37.62370967741939, 992, 3, 4)
(37.634979838709675, 992, 3, 4)
(37.62492943548388, 992, 3, 4)
(37.637137096774204, 992, 3, 4)
(37.29863588667368, 953, 1, 2)
(37.27581052631576, 950, 1, 8)
(37.47612348178137, 988, 0, 2)
(37.64693548387097, 992, 5, 6)
(37.64745967741937, 992, 5, 6)
(37.641098790322594, 992, 5, 12)
(37.642741935483876, 992, 5, 6)
(37.61817540322583, 992, 5, 12)
(37.63510080645162, 992, 5, 12)
(37.633780241935476, 992, 3, 6)
(37.677943548387084, 992, 3, 6)
(37.55826612903226, 992, 3, 6)
(37.62724798387099, 992, 3, 6)
(37.5326443768997, 987, 1, 1)
(37.58665314401622, 986, 1, 2)
(37.51412360688955, 987, 1, 1)
(37.505584944048806, 983, 1, 2)
(37.525892494928996, 986, 1, 2)
(37.49378296146045, 986, 1, 1)
(37.41346271705821, 979, 1, 2)
(37.015632780082974, 964, 1, 2)
(37.4503209109731, 966, 1, 2)
(37.37162190082645, 968, 1, 2)
(37.54318135764944, 987, 0, 2)
(37.57846949327818, 967, 1, 2)
(37.23149793388431, 968, 1, 3)
(37.65104401228249, 977, 1, 4)
(37.63360856269113, 981, 1, 2)
(37.647137096774195, 992, 5, 6)
(37.645171370967745, 992, 5, 6)
